gate length,Theta,Phi,dt,combination,total time,computing time
5,0.568396148,1.991852993,2.6,"[4, 4, 1, 1, 3]",13,2.000447512
5,0.568409698,2.560892969,2.6,"[4, 1, 1, 3, 3]",13,1.771394014
5,0.568411325,0.583458464,2.6,"[2, 4, 4, 1, 1]",13,15.51744771
4,0.568425448,5.521314867,2.6,"[2, 2, 4, 4]",10.4,0.889197826
5,0.568458159,5.072530877,2.6,"[3, 3, 2, 2, 4]",13,2.003448248
4,0.568479713,2.279895755,2.6,"[1, 1, 3, 3]",10.4,0.870194912
6,0.568500414,5.906653803,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.30186701
5,0.568510521,0.54297257,2.6,"[2, 4, 4, 1, 1]",13,15.46543598
5,0.568540206,1.335463507,2.6,"[4, 4, 1, 1, 3]",13,13.6070416
5,0.568547663,1.355984598,2.6,"[4, 4, 1, 1, 3]",13,13.61604214
5,0.568585761,3.283843024,2.6,"[1, 1, 3, 3, 2]",13,1.77339673
5,0.568596225,4.855187788,2.6,"[3, 3, 2, 2, 4]",13,1.789399385
5,0.568602972,5.13663433,2.6,"[3, 2, 2, 4, 4]",13,15.51246715
5,0.568637603,5.359877853,2.6,"[3, 2, 2, 4, 4]",13,1.357303143
5,0.568647874,4.482843383,2.6,"[3, 3, 2, 2, 4]",13,13.63903022
4,0.568663314,3.901685186,2.6,"[3, 3, 2, 2]",10.4,0.881197453
5,0.56869045,5.75636378,2.6,"[3, 2, 2, 4, 4]",13,1.78539753
4,0.568713905,3.193306825,2.6,"[1, 3, 3, 2]",10.4,0.696155548
5,0.56871677,0.104175486,2.6,"[2, 2, 4, 4, 1]",13,1.78239584
4,0.568721894,3.848721404,2.6,"[3, 3, 2, 2]",10.4,0.878196001
4,0.56873317,4.690468721,2.6,"[3, 2, 2, 4]",10.4,0.524115562
6,0.568734501,5.963574667,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.27286124
5,0.568742375,2.503064516,2.6,"[4, 1, 1, 3, 3]",13,1.768395901
5,0.568764842,0.678206468,2.6,"[2, 4, 4, 1, 1]",13,1.345300913
4,0.56876797,0.008681204,2.6,"[2, 4, 4, 1]",10.4,0.522116661
5,0.568779814,1.366181179,2.6,"[4, 4, 1, 1, 3]",13,13.62502718
4,0.568795453,5.409022523,2.6,"[2, 2, 4, 4]",10.4,0.883196354
5,0.568818902,6.09591756,2.6,"[2, 2, 4, 4, 1]",13,13.61704373
5,0.568840733,6.07168579,2.6,"[2, 2, 4, 4, 1]",13,13.63404679
5,0.568860238,3.658983773,2.6,"[1, 3, 3, 2, 2]",13,15.47145772
5,0.568865766,0.632984813,2.6,"[2, 4, 4, 1, 1]",13,1.337296486
5,0.568868188,4.153141241,2.6,"[1, 3, 3, 2, 2]",13,1.775397062
4,0.56889555,0.029145676,2.6,"[2, 4, 4, 1]",10.4,0.517115593
4,0.568905416,5.405987287,2.6,"[2, 2, 4, 4]",10.4,0.881196022
6,0.568912467,4.366335943,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.36286211
4,0.568916465,0.890801222,2.6,"[4, 4, 1, 1]",10.4,0.881196737
4,0.568931325,5.602753458,2.6,"[2, 2, 4, 4]",10.4,0.901201248
5,0.568933266,1.045773536,2.6,"[2, 4, 4, 1, 1]",13,1.773395538
4,0.56893947,0.889878365,2.6,"[4, 4, 1, 1]",10.4,0.882196903
5,0.568952304,3.28930142,2.6,"[1, 1, 3, 3, 2]",13,1.762393951
5,0.568974119,2.893995273,2.6,"[1, 1, 3, 3, 2]",13,13.64705014
5,0.56900184,4.971587494,2.6,"[3, 3, 2, 2, 4]",13,1.782398224
5,0.569003333,2.574114005,2.6,"[4, 1, 1, 3, 3]",13,1.786399364
5,0.569007789,1.869815624,2.6,"[4, 4, 1, 1, 3]",13,1.969438553
5,0.569010827,5.746377609,2.6,"[3, 2, 2, 4, 4]",13,1.788399458
5,0.569026437,2.010727096,2.6,"[4, 1, 1, 3, 3]",13,15.51244617
4,0.569038308,4.666012149,2.6,"[3, 2, 2, 4]",10.4,0.533118486
5,0.56904012,4.991409483,2.6,"[3, 3, 2, 2, 4]",13,1.783398151
5,0.569064138,0.164174012,2.6,"[2, 2, 4, 4, 1]",13,1.789399385
5,0.569076859,1.83013432,2.6,"[4, 4, 1, 1, 3]",13,1.770394802
4,0.569093808,1.6024699,2.6,"[4, 1, 1, 3]",10.4,0.682151794
4,0.569099441,2.41724718,2.6,"[1, 1, 3, 3]",10.4,0.893198967
4,0.569104865,3.045553502,2.6,"[1, 3, 3, 2]",10.4,0.510114193
4,0.569106529,5.441966285,2.6,"[2, 2, 4, 4]",10.4,0.899201155
5,0.569110801,1.008398839,2.6,"[2, 4, 4, 1, 1]",13,1.77139616
5,0.569112598,2.184295769,2.6,"[4, 1, 1, 3, 3]",13,1.338299036
6,0.56914321,2.754836013,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.30884957
4,0.569149549,4.72784209,2.6,"[3, 2, 2, 4]",10.4,0.52311635
5,0.569166162,2.969010723,2.6,"[1, 1, 3, 3, 2]",13,13.59203815
5,0.56920074,0.440901499,2.6,"[2, 4, 4, 1, 1]",13,15.56047797
5,0.569220342,2.019575217,2.6,"[4, 1, 1, 3, 3]",13,15.49946356
5,0.569258676,5.680355985,2.6,"[3, 2, 2, 4, 4]",13,1.792400599
4,0.569260523,0.695657846,2.6,"[4, 4, 1, 1]",10.4,0.86719346
5,0.569286268,1.931642024,2.6,"[4, 4, 1, 1, 3]",13,1.978438854
5,0.569306184,2.165152577,2.6,"[4, 1, 1, 3, 3]",13,1.332297564
4,0.569307771,4.769979625,2.6,"[3, 2, 2, 4]",10.4,0.697156429
4,0.569313824,2.351756137,2.6,"[1, 1, 3, 3]",10.4,0.867193699
4,0.569322228,3.031397961,2.6,"[1, 3, 3, 2]",10.4,0.372083426
4,0.569325349,0.876538669,2.6,"[4, 4, 1, 1]",10.4,0.880196571
6,0.569330049,5.806234163,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.580800533
5,0.5693318,1.377999979,2.6,"[4, 4, 1, 1, 3]",13,13.60304022
5,0.569333799,4.449625835,2.6,"[3, 3, 2, 2, 4]",13,13.6540513
5,0.569345047,6.075746315,2.6,"[2, 2, 4, 4, 1]",13,13.62804627
4,0.569379314,2.340313473,2.6,"[1, 1, 3, 3]",10.4,0.878195524
5,0.569421495,4.572254823,2.6,"[3, 3, 2, 2, 4]",13,13.59903908
6,0.56942639,4.238142773,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.573798418
5,0.569431096,3.38209864,2.6,"[1, 1, 3, 3, 2]",13,1.774394751
4,0.56945498,2.378190109,2.6,"[1, 1, 3, 3]",10.4,0.876195669
6,0.569462539,4.289129773,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.577799797
5,0.569514161,4.970466748,2.6,"[3, 3, 2, 2, 4]",13,1.781395912
4,0.569537917,5.452776153,2.6,"[2, 2, 4, 4]",10.4,0.88419795
4,0.569539699,3.900568808,2.6,"[3, 3, 2, 2]",10.4,0.877194881
5,0.569545884,1.309938649,2.6,"[4, 4, 1, 1, 3]",13,13.67804003
5,0.569553633,3.372560533,2.6,"[1, 1, 3, 3, 2]",13,1.767394304
6,0.569559984,1.104634617,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.544788361
6,0.569563502,1.138801752,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.563791513
5,0.569563728,0.58271598,2.6,"[2, 4, 4, 1, 1]",13,15.514467
5,0.569588264,3.465823547,2.6,"[1, 1, 3, 3, 2]",13,2.00744915
5,0.569589456,2.89993224,2.6,"[1, 1, 3, 3, 2]",13,13.614043
5,0.569593585,0.572735863,2.6,"[2, 4, 4, 1, 1]",13,15.53147173
6,0.569627137,5.983594494,2.6,"[3, 2, 2, 4, 4, 1]",15.6,17.18784118
4,0.569634551,0.732940165,2.6,"[4, 4, 1, 1]",10.4,0.87219429
4,0.56965513,3.871489409,2.6,"[3, 3, 2, 2]",10.4,0.880196333
4,0.569676669,3.899056778,2.6,"[3, 3, 2, 2]",10.4,0.883196115
5,0.569691556,1.979402211,2.6,"[4, 4, 1, 1, 3]",13,1.995446205
5,0.569696815,6.095176215,2.6,"[2, 2, 4, 4, 1]",13,13.59703898
4,0.569710005,0.07999731,2.6,"[2, 4, 4, 1]",10.4,0.692153931
5,0.569712045,3.596434132,2.6,"[1, 3, 3, 2, 2]",13,15.53346825
5,0.569722314,5.164123961,2.6,"[3, 2, 2, 4, 4]",13,15.50746655
5,0.569736504,3.422508454,2.6,"[1, 1, 3, 3, 2]",13,1.782398224
5,0.569739537,5.65008812,2.6,"[3, 2, 2, 4, 4]",13,1.783398867
6,0.569754284,1.26509542,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.24485517
5,0.569760075,4.184593989,2.6,"[1, 3, 3, 2, 2]",13,1.788399696
6,0.569777255,4.190158986,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.673820972
5,0.569780719,0.378374351,2.6,"[2, 2, 4, 4, 1]",13,1.993443012
5,0.569791093,0.286891986,2.6,"[2, 2, 4, 4, 1]",13,1.786399603
5,0.569799676,4.461231861,2.6,"[3, 3, 2, 2, 4]",13,13.69306111
5,0.569805626,4.914247247,2.6,"[3, 3, 2, 2, 4]",13,1.782396317
4,0.569827187,5.453393058,2.6,"[2, 2, 4, 4]",10.4,0.880195856
5,0.569833649,4.832554326,2.6,"[3, 3, 2, 2, 4]",13,1.779396057
4,0.569836129,3.847857312,2.6,"[3, 3, 2, 2]",10.4,0.888198614
5,0.569840788,3.411671228,2.6,"[1, 1, 3, 3, 2]",13,1.775394678
5,0.569842493,4.141738997,2.6,"[1, 3, 3, 2, 2]",13,1.785399675
5,0.569858906,4.987998293,2.6,"[3, 3, 2, 2, 4]",13,1.798401833
5,0.569860833,1.803227389,2.6,"[4, 4, 1, 1, 3]",13,1.779397488
4,0.569878277,0.058017772,2.6,"[2, 4, 4, 1]",10.4,0.689154387
4,0.569884457,0.848991204,2.6,"[4, 4, 1, 1]",10.4,0.891198874
5,0.569885787,1.360722813,2.6,"[4, 4, 1, 1, 3]",13,13.58403516
6,0.569888793,4.304297691,2.6,"[1, 3, 3, 3, 2, 2]",15.6,24.01536775
5,0.569897878,0.584393487,2.6,"[2, 4, 4, 1, 1]",13,15.53747272
5,0.56990349,0.930042198,2.6,"[2, 4, 4, 1, 1]",13,1.766394138
6,0.56991108,2.706463214,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.561792374
5,0.569918617,1.94107213,2.6,"[4, 4, 1, 1, 3]",13,1.986441851
5,0.569922343,1.821303558,2.6,"[4, 4, 1, 1, 3]",13,1.773394346
4,0.569927326,3.115464236,2.6,"[1, 3, 3, 2]",10.4,0.515115023
5,0.569930639,4.927364337,2.6,"[3, 3, 2, 2, 4]",13,1.786399364
4,0.569932494,6.183851252,2.6,"[2, 4, 4, 1]",10.4,0.51611495
5,0.569939826,2.249689583,2.6,"[4, 1, 1, 3, 3]",13,1.341300011
5,0.56994998,4.161475535,2.6,"[1, 3, 3, 2, 2]",13,1.783398628
5,0.569968974,0.371528649,2.6,"[2, 2, 4, 4, 1]",13,1.989444017
5,0.569969667,0.63501248,2.6,"[2, 4, 4, 1, 1]",13,1.327296019
5,0.569971758,4.15449841,2.6,"[1, 3, 3, 2, 2]",13,1.781395197
6,0.569972383,2.814130708,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.28684092
4,0.569978401,3.105746325,2.6,"[1, 3, 3, 2]",10.4,0.514113903
5,0.569985241,2.488788016,2.6,"[4, 1, 1, 3, 3]",13,1.777397633
5,0.569991593,1.662747983,2.6,"[4, 4, 1, 1, 3]",13,1.764392376
5,0.56999515,0.289797114,2.6,"[2, 2, 4, 4, 1]",13,1.802402973
5,0.569998304,5.336824374,2.6,"[3, 2, 2, 4, 4]",13,1.351302385
5,0.570005108,1.863210845,2.6,"[4, 4, 1, 1, 3]",13,1.984444141
5,0.570016745,1.804177856,2.6,"[4, 4, 1, 1, 3]",13,1.775397062
5,0.570025182,3.399297715,2.6,"[1, 1, 3, 3, 2]",13,1.77939558
5,0.570050409,0.64648166,2.6,"[2, 4, 4, 1, 1]",13,1.326295137
5,0.570061233,0.272195417,2.6,"[2, 2, 4, 4, 1]",13,1.777397156
5,0.570073206,3.662518896,2.6,"[1, 3, 3, 2, 2]",13,15.46745658
4,0.570081268,0.801748773,2.6,"[4, 4, 1, 1]",10.4,0.876195431
5,0.57009332,2.064205932,2.6,"[4, 1, 1, 3, 3]",13,15.53347135
6,0.570096479,1.14014613,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.547793865
5,0.570101761,4.502301849,2.6,"[3, 3, 2, 2, 4]",13,13.63004684
5,0.570112358,2.470272385,2.6,"[4, 1, 1, 3, 3]",13,1.779397726
4,0.570153848,5.585445914,2.6,"[2, 2, 4, 4]",10.4,0.901201248
5,0.570181371,2.877831082,2.6,"[1, 1, 3, 3, 2]",13,13.72806764
5,0.570208334,4.80362541,2.6,"[3, 3, 2, 2, 4]",13,1.791400194
6,0.570225631,6.172604479,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.335520267
4,0.570239972,2.324526428,2.6,"[1, 1, 3, 3]",10.4,0.872194052
4,0.570272188,0.058822936,2.6,"[2, 4, 4, 1]",10.4,0.690153122
4,0.570275317,2.443086655,2.6,"[1, 1, 3, 3]",10.4,0.894198418
5,0.570285903,3.613155755,2.6,"[1, 3, 3, 2, 2]",13,15.48346019
5,0.570319906,2.059191687,2.6,"[4, 1, 1, 3, 3]",13,15.47045779
4,0.570359885,5.49541228,2.6,"[2, 2, 4, 4]",10.4,0.882196188
5,0.570366965,5.668293019,2.6,"[3, 2, 2, 4, 4]",13,1.80440259
5,0.570368252,6.104943257,2.6,"[2, 2, 4, 4, 1]",13,13.62904572
5,0.570379824,1.871456821,2.6,"[4, 4, 1, 1, 3]",13,1.99544549
5,0.5703831,3.518015848,2.6,"[1, 1, 3, 3, 2]",13,1.993443012
5,0.570390534,1.719128693,2.6,"[4, 4, 1, 1, 3]",13,1.776396513
5,0.570414441,5.157773047,2.6,"[3, 2, 2, 4, 4]",13,15.50946617
5,0.570424521,4.026546418,2.6,"[1, 3, 3, 2, 2]",13,1.785399914
4,0.570429082,4.012670496,2.6,"[3, 3, 2, 2]",10.4,0.903200865
5,0.570440365,1.293483538,2.6,"[4, 4, 1, 1, 3]",13,13.7050631
5,0.570452602,4.106258198,2.6,"[1, 3, 3, 2, 2]",13,1.788397789
5,0.570462292,2.206526185,2.6,"[4, 1, 1, 3, 3]",13,1.336297989
4,0.570463882,3.8951153,2.6,"[3, 3, 2, 2]",10.4,0.886198044
4,0.570475216,2.427014318,2.6,"[1, 1, 3, 3]",10.4,0.884196997
4,0.570475585,1.575488188,2.6,"[4, 1, 1, 3]",10.4,0.518114328
5,0.570481787,5.390758659,2.6,"[3, 2, 2, 4, 4]",13,1.3563025
5,0.570505569,2.190313074,2.6,"[4, 1, 1, 3, 3]",13,1.339299917
5,0.570516612,3.629259098,2.6,"[1, 3, 3, 2, 2]",13,15.5184691
4,0.570524335,4.669307007,2.6,"[3, 2, 2, 4]",10.4,0.533118725
6,0.570541215,2.763782679,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.3228488
5,0.570546406,3.553418721,2.6,"[1, 1, 3, 3, 2]",13,1.996446133
4,0.570571697,5.532550868,2.6,"[2, 2, 4, 4]",10.4,0.896199226
4,0.570587121,0.755942501,2.6,"[4, 4, 1, 1]",10.4,0.866193533
4,0.570601599,4.691418295,2.6,"[3, 2, 2, 4]",10.4,0.526117086
6,0.570602256,5.775557736,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.634808302
5,0.570607922,5.024149523,2.6,"[3, 3, 2, 2, 4]",13,2.00644803
5,0.570608655,3.338118916,2.6,"[1, 1, 3, 3, 2]",13,1.786398888
5,0.570635407,0.245602008,2.6,"[2, 2, 4, 4, 1]",13,1.791400194
5,0.57064948,5.204558728,2.6,"[3, 2, 2, 4, 4]",13,15.5394733
5,0.570651722,0.531649777,2.6,"[2, 4, 4, 1, 1]",13,15.46145582
4,0.570655022,0.735169482,2.6,"[4, 4, 1, 1]",10.4,0.87019372
4,0.570665873,1.482548412,2.6,"[4, 1, 1, 3]",10.4,0.513113499
6,0.570665913,4.253170802,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.58380127
5,0.570666022,3.7504942,2.6,"[1, 3, 3, 2, 2]",13,1.348301172
5,0.570684372,5.279226776,2.6,"[3, 2, 2, 4, 4]",13,15.55647731
6,0.570721802,2.621805075,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.649816036
5,0.570729061,1.375891565,2.6,"[4, 4, 1, 1, 3]",13,13.65105128
5,0.570730838,5.647006366,2.6,"[3, 2, 2, 4, 4]",13,1.789399624
5,0.570733467,2.016456463,2.6,"[4, 1, 1, 3, 3]",13,15.54247332
5,0.570733954,2.466269073,2.6,"[4, 1, 1, 3, 3]",13,1.775398016
6,0.570738996,4.388184372,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.31286955
5,0.570742593,5.214737214,2.6,"[3, 2, 2, 4, 4]",13,15.49444294
5,0.570766272,1.294266933,2.6,"[4, 4, 1, 1, 3]",13,13.68805933
5,0.570781119,5.590511899,2.6,"[3, 2, 2, 4, 4]",13,1.776396513
4,0.57078724,1.497516189,2.6,"[4, 1, 1, 3]",10.4,0.512114763
5,0.570787436,5.321164228,2.6,"[3, 2, 2, 4, 4]",13,1.350301981
4,0.57079502,1.581067644,2.6,"[4, 1, 1, 3]",10.4,0.511113167
5,0.570807154,1.987866824,2.6,"[4, 4, 1, 1, 3]",13,1.981439829
5,0.570815302,0.38314118,2.6,"[2, 2, 4, 4, 1]",13,1.99744606
6,0.570829536,4.341974282,2.6,"[1, 3, 3, 2, 2, 4]",15.6,17.33787537
6,0.570834216,2.716507607,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.599461555
5,0.57083473,0.530657855,2.6,"[2, 4, 4, 1, 1]",13,15.5044477
5,0.570862958,5.025122655,2.6,"[3, 3, 2, 2, 4]",13,2.006448507
5,0.570886761,2.894902114,2.6,"[1, 1, 3, 3, 2]",13,13.67505598
5,0.570900134,0.52280812,2.6,"[2, 4, 4, 1, 1]",13,15.50644875
5,0.57090124,1.969807927,2.6,"[4, 4, 1, 1, 3]",13,1.987443924
5,0.570905091,0.326656921,2.6,"[2, 2, 4, 4, 1]",13,1.990442514
4,0.570908892,6.259623334,2.6,"[2, 4, 4, 1]",10.4,0.516115427
5,0.570923572,4.073617137,2.6,"[1, 3, 3, 2, 2]",13,1.795398712
5,0.570931474,1.819652645,2.6,"[4, 4, 1, 1, 3]",13,1.773395538
5,0.570948288,0.251228168,2.6,"[2, 2, 4, 4, 1]",13,1.786398649
4,0.57094879,1.575630024,2.6,"[4, 1, 1, 3]",10.4,0.512114048
6,0.570971583,1.242046563,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.33387399
5,0.570974181,5.639309029,2.6,"[3, 2, 2, 4, 4]",13,1.782396317
5,0.570984586,0.671539514,2.6,"[2, 4, 4, 1, 1]",13,1.352302074
4,0.570990558,1.596283106,2.6,"[4, 1, 1, 3]",10.4,0.511113644
5,0.570993193,1.810429737,2.6,"[4, 4, 1, 1, 3]",13,1.784399033
5,0.5710011,1.956556105,2.6,"[4, 4, 1, 1, 3]",13,1.986441612
5,0.571018372,1.330383907,2.6,"[4, 4, 1, 1, 3]",13,13.64304924
5,0.571025219,1.792876668,2.6,"[4, 4, 1, 1, 3]",13,1.78339839
5,0.571035377,3.415503536,2.6,"[1, 1, 3, 3, 2]",13,1.78739953
5,0.571047331,5.325062568,2.6,"[3, 2, 2, 4, 4]",13,1.351301432
4,0.571054569,2.259287695,2.6,"[1, 1, 3, 3]",10.4,0.877196074
5,0.57105468,0.096084759,2.6,"[2, 2, 4, 4, 1]",13,1.78539896
5,0.571063782,4.785031649,2.6,"[3, 3, 2, 2, 4]",13,1.785397053
4,0.57106589,0.838776378,2.6,"[4, 4, 1, 1]",10.4,0.882196903
4,0.571072497,2.293660857,2.6,"[1, 1, 3, 3]",10.4,0.875195503
5,0.571087576,2.466457465,2.6,"[4, 1, 1, 3, 3]",13,1.777397394
6,0.571087588,4.185129785,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.670819759
5,0.571092952,5.255589447,2.6,"[3, 2, 2, 4, 4]",13,15.49246192
5,0.571133453,1.428215996,2.6,"[4, 4, 1, 1, 3]",13,13.6550343
5,0.571141488,0.66450421,2.6,"[2, 4, 4, 1, 1]",13,1.318293571
5,0.571164069,4.154664351,2.6,"[1, 3, 3, 2, 2]",13,1.780396223
5,0.571172715,0.172944891,2.6,"[2, 2, 4, 4, 1]",13,1.779397726
4,0.571173606,3.198682184,2.6,"[1, 3, 3, 2]",10.4,0.699156046
5,0.571224277,4.918384636,2.6,"[3, 3, 2, 2, 4]",13,1.784399033
4,0.571236613,3.858770269,2.6,"[3, 3, 2, 2]",10.4,0.883196592
5,0.571243035,4.990459066,2.6,"[3, 3, 2, 2, 4]",13,1.786399126
4,0.571243389,5.574826621,2.6,"[2, 2, 4, 4]",10.4,0.899200678
4,0.571270318,4.619124954,2.6,"[3, 2, 2, 4]",10.4,0.530118704
5,0.571271367,0.647428844,2.6,"[2, 4, 4, 1, 1]",13,1.327296019
5,0.571333444,0.892311722,2.6,"[2, 4, 4, 1, 1]",13,1.767395258
5,0.571335642,3.372277378,2.6,"[1, 1, 3, 3, 2]",13,1.77639699
5,0.571343236,0.928263534,2.6,"[2, 4, 4, 1, 1]",13,1.772395611
5,0.571351841,3.308137516,2.6,"[1, 1, 3, 3, 2]",13,1.773394346
5,0.571353132,0.514751968,2.6,"[2, 4, 4, 1, 1]",13,15.50546527
4,0.571356521,4.006742516,2.6,"[3, 3, 2, 2]",10.4,0.892198563
4,0.571362038,2.35920437,2.6,"[1, 1, 3, 3]",10.4,0.875196218
5,0.571371083,1.75478255,2.6,"[4, 4, 1, 1, 3]",13,1.765393019
4,0.571376756,2.34780783,2.6,"[1, 1, 3, 3]",10.4,0.873194695
6,0.571379759,1.24208355,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.33885264
5,0.571385804,1.0061237,2.6,"[2, 4, 4, 1, 1]",13,1.766394854
5,0.571386146,2.48311221,2.6,"[4, 1, 1, 3, 3]",13,1.783399343
5,0.571415827,5.640267973,2.6,"[3, 2, 2, 4, 4]",13,1.78339839
5,0.571431097,3.012929493,2.6,"[1, 1, 3, 3, 2]",13,13.63104653
5,0.571434425,2.568079829,2.6,"[4, 1, 1, 3, 3]",13,1.779397964
4,0.571450878,2.362714973,2.6,"[1, 1, 3, 3]",10.4,0.896199942
5,0.571453464,1.389698403,2.6,"[4, 4, 1, 1, 3]",13,13.63904858
4,0.57146723,0.733492745,2.6,"[4, 4, 1, 1]",10.4,0.873194695
5,0.571490511,0.92274507,2.6,"[2, 4, 4, 1, 1]",13,1.781397104
6,0.571507814,2.629913145,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.634807587
4,0.571513906,2.366976685,2.6,"[1, 1, 3, 3]",10.4,0.874195576
6,0.571541504,1.136145778,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.556794882
6,0.571547723,4.607722114,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.661594868
4,0.571568063,0.023451114,2.6,"[2, 4, 4, 1]",10.4,0.517115593
5,0.571575314,5.302979147,2.6,"[3, 2, 2, 4, 4]",13,15.60447001
6,0.571576276,1.116232066,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.539787054
5,0.571585574,2.898815027,2.6,"[1, 1, 3, 3, 2]",13,13.68905926
6,0.571595139,5.782570863,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.637812614
5,0.571601544,4.155455519,2.6,"[1, 3, 3, 2, 2]",13,1.789399385
6,0.571607731,5.842053911,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.582800627
6,0.571611258,4.59948875,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.04045701
6,0.571631081,5.872283849,2.6,"[3, 2, 2, 2, 4, 4]",15.6,24.06937933
6,0.571640756,2.655462363,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.56179595
4,0.571691566,4.693161459,2.6,"[3, 2, 2, 4]",10.4,0.524117231
5,0.571697362,5.358999823,2.6,"[3, 2, 2, 4, 4]",13,1.340297937
5,0.571704525,1.878233925,2.6,"[4, 4, 1, 1, 3]",13,1.992444992
5,0.571723454,5.109801554,2.6,"[3, 3, 2, 2, 4]",13,2.002445221
4,0.571745274,2.363091772,2.6,"[1, 1, 3, 3]",10.4,0.880195379
5,0.571747174,2.094316612,2.6,"[4, 1, 1, 3, 3]",13,15.51046681
5,0.571751524,2.544514431,2.6,"[4, 1, 1, 3, 3]",13,1.775396585
5,0.571758564,0.575164419,2.6,"[2, 4, 4, 1, 1]",13,15.59646893
5,0.57180249,0.89993083,2.6,"[2, 4, 4, 1, 1]",13,1.757390976
5,0.571824088,5.342180685,2.6,"[3, 2, 2, 4, 4]",13,1.376307487
6,0.571827277,5.881529688,2.6,"[3, 2, 2, 2, 4, 4]",15.6,24.06437802
5,0.571836834,3.573640962,2.6,"[1, 3, 3, 2, 2]",13,15.57047987
5,0.571858162,5.146927795,2.6,"[3, 2, 2, 4, 4]",13,15.55347657
5,0.571860848,4.824603148,2.6,"[3, 3, 2, 2, 4]",13,1.791400433
5,0.571885919,4.560928208,2.6,"[3, 3, 2, 2, 4]",13,13.65805268
5,0.571909621,3.409166336,2.6,"[1, 1, 3, 3, 2]",13,1.78039813
5,0.571916396,1.714012369,2.6,"[4, 4, 1, 1, 3]",13,1.76739502
5,0.57191738,2.457190297,2.6,"[4, 1, 1, 3, 3]",13,1.78139782
5,0.571926621,3.665566313,2.6,"[1, 3, 3, 2, 2]",13,15.50544715
4,0.571966329,3.104458218,2.6,"[1, 3, 3, 2]",10.4,0.517115116
5,0.571994924,0.093942405,2.6,"[2, 2, 4, 4, 1]",13,1.781395197
4,0.571996367,2.407425386,2.6,"[1, 1, 3, 3]",10.4,0.893199682
6,0.572000501,3.023810222,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.016450167
4,0.572010007,3.973750158,2.6,"[3, 3, 2, 2]",10.4,0.896199942
5,0.572018739,3.745945202,2.6,"[1, 3, 3, 2, 2]",13,1.34429884
5,0.57202243,0.110869307,2.6,"[2, 2, 4, 4, 1]",13,1.781397581
5,0.57202724,1.991836316,2.6,"[4, 1, 1, 3, 3]",13,15.56847954
4,0.57203372,3.907350574,2.6,"[3, 3, 2, 2]",10.4,0.882197142
5,0.57205155,2.005161868,2.6,"[4, 1, 1, 3, 3]",13,15.5554769
5,0.572052601,1.631136912,2.6,"[4, 4, 1, 1, 3]",13,1.788399696
5,0.572056599,3.37693289,2.6,"[1, 1, 3, 3, 2]",13,1.783398867
5,0.572078995,1.391047883,2.6,"[4, 4, 1, 1, 3]",13,13.67204022
5,0.572083797,5.635334484,2.6,"[3, 2, 2, 4, 4]",13,1.782398462
5,0.572103671,1.357356695,2.6,"[4, 4, 1, 1, 3]",13,13.63104701
4,0.572131062,3.88256858,2.6,"[3, 3, 2, 2]",10.4,0.881195784
5,0.572136965,5.356710126,2.6,"[3, 2, 2, 4, 4]",13,1.341298819
6,0.572147397,2.766457652,2.6,"[4, 1, 1, 3, 3, 2]",15.6,17.33687449
6,0.572156579,1.239400265,2.6,"[2, 4, 4, 1, 1, 3]",15.6,17.31486988
5,0.572177512,3.427474892,2.6,"[1, 1, 3, 3, 2]",13,1.775394201
5,0.572179306,5.103093124,2.6,"[3, 3, 2, 2, 4]",13,2.005445719
