Case,gate length,Theta,Phi,dt,combination,fidelity,total time,computing time
case119,9,0.597655683,3.993272883,4.25,"[1, 3, 3, 2, 2, 0, 0, 2, 3]",0.99993861,38.25,59.73908066749573
case120,19,1.48692019,5.039626703,2.63,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",0.9999207,49.97,1.1908259391784668
case121,31,2.419932022,6.269764464,2.76,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 3, 0, 2, 0, 4]",0.99991476,85.55999999999999,75.33222198486328
case122,35,2.66752008,5.571255661,2.64,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 1, 0, 2, 0, 2]",0.99992015,92.4,88.65926122665405
case123,18,1.291533948,3.972820624,2.64,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 1, 3]",0.99990981,47.52,1.3998618125915527
case124,6,0.417910617,0.372232156,5.76,"[4, 4, 1, 0, 0, 0]",0.99994079,34.56,17.780458211898804
case125,18,1.7064774609201,3.15455457436952,2.63,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",0.99993221,47.339999999999996,10.488033056259155
case126,32,2.28205126,3.51454469,2.82,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 0, 0, 1, 3, 1, 3]",0.9999153,90.24,57.15967273712158
case127,27,2.008111726817132,0.0727186165739714,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 3, 2, 2, 0, 2]",0.99999454,70.2,0.026738643646240234
case128,26,2.411698483,6.041916454,2.59,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",0.99990957,67.34,10.582652807235718
case129,33,2.632835829,4.694529602,2.7,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 1, 1, 0, 3, 2]",0.99990092,89.10000000000001,71.73285031318665
case130,23,1.834969177,4.552380957,3.05,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 3, 3, 2, 2]",0.99998783,70.14999999999999,52.25419306755066
case131,18,1.290247658,0.965228988,2.65,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 0, 2]",0.99998714,47.699999999999996,1.3285694122314453
case132,27,2.09072682,1.647568016,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 0, 4, 1]",0.99998684,70.2,0.463134765625
case133,1,0.20182115,3.96889556,5.6,[2],0.99999473,5.6,1.0624291896820068
case134,7,0.478044241,4.942406975,4.59,"[2, 2, 4, 3, 0, 3, 0]",0.99997643,32.129999999999995,36.607964277267456
case135,16,1.095721128,4.434974809,3.45,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 3, 3, 0, 4]",0.99998224,55.2,62.87665128707886
case136,53,1.6805532186197358,1.9617514145329389,2.55,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 2, 4, 1, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 2]",0.999911,135.14999999999998,413.1321461200714
case137,41,2.738405469,1.519401276,2.59,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 4, 0, 0, 0, 0, 0, 2, 4, 1]",0.99997777,106.19,95.40788006782532
case138,19,1.412742203,2.066623363,2.55,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 2, 3, 0]",0.99996885,48.449999999999996,1.3466343879699707
case139,24,1.846830140268498,5.5294869192365095,2.92,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 3, 0, 4, 4, 1]",0.99995144,70.08,83.47173953056335
case140,8,0.53204754,1.401782571,4.86,"[4, 4, 1, 1, 0, 4, 2, 1]",0.99991624,38.88,43.883261919021606
case141,33,2.658284307,6.160520781,2.69,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 3, 2, 2, 4]",0.99994228,88.77,77.37742209434509
case142,34,2.674219402,3.586675281,2.65,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 4, 1, 1, 3]",0.99996472,90.1,76.13055849075317
case143,32,2.41080569,3.448426737,2.72,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 0, 1, 0, 3, 1]",0.99998897,87.04,70.94360375404358
case144,26,2.013812031,6.157689763,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 1, 0, 0]",0.99992594,67.60000000000001,0.0039937496185302734
case145,6,0.385660325,4.600263937,5.38,"[2, 2, 4, 3, 0, 3]",0.99990561,32.28,21.225701570510864
case146,41,3.003438854,0.791339368,2.54,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 0, 0, 0, 3, 2, 2, 4]",0.99997891,104.14,95.03291940689087
case147,10,0.6970021,5.8798844,2.72,"[4, 4, 1, 1, 3, 3, 2, 0, 4, 3]",0.99990808,27.200000000000003,1.3595235347747803
case148,6,0.418174669,6.221695694,5.42,"[4, 4, 1, 0, 0, 0]",0.99999623,32.519999999999996,20.749298334121704
case149,32,2.372998391,2.006751972,2.73,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 0, 2, 4, 2, 3]",0.99992306,87.36,70.58971858024597
case150,31,2.49747646,1.425387038,2.73,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 2, 0, 4, 4, 1]",0.99990187,84.63,74.48996829986572
case151,11,0.799139491,0.354655296,2.69,"[4, 4, 1, 1, 3, 3, 2, 4, 0, 4, 3]",0.99996492,29.59,1.3050246238708496
case152,26,2.072608652,2.212056684,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 2, 0, 3]",0.99994067,67.60000000000001,0.03008580207824707
case153,18,1.230886346,0.912360937,2.64,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 0, 2, 3]",0.9999716,47.52,1.4902117252349854
case154,31,1.805181952,3.87368713,2.93,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 2, 0, 4]",0.99990078,90.83,153.5029993057251
case155,33,2.521084345,4.260339992,2.69,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 0, 1, 0, 2]",0.99994941,88.77,68.27933049201965
case156,26,2.08011414,2.153711851,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 1, 2, 2]",0.99999328,67.60000000000001,0.0029807090759277344
case157,9,0.612373825,3.040645489,4.13,"[1, 1, 3, 3, 2, 0, 3, 1, 0]",0.99996616,37.17,50.49109363555908
case158,34,2.606300205,4.917761449,2.66,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 0, 0, 0, 3, 2, 2]",0.99996874,90.44,82.09794354438782
case159,18,1.389520869,3.031488867,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 1, 0, 3]",0.99995337,46.800000000000004,0.004114866256713867
case160,18,1.324100534,1.372984055,2.59,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 4]",0.99998377,46.62,1.2208237648010254
case161,14,0.879160966,5.533087533,3.67,"[4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 2, 4, 4]",0.99993736,51.379999999999995,51.280019760131836
case162,10,0.755418880021977,2.44387173738794,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 3, 1]",0.9999703,26.0,0.0029811859130859375
case163,34,2.632180515,0.076429787,2.66,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 0, 0, 2, 0, 4]",0.99998101,90.44,80.76366806030273
case164,17,1.203501847,2.053559003,3.39,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 4, 1, 1, 3]",0.99999843,57.63,56.842588663101196
case165,33,2.642472852,0.53687716,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 2, 4]",0.99996579,85.8,6.474107980728149
case166,41,3.068993195,4.070574802,2.53,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 0, 0, 0, 0, 4, 1, 1, 3]",0.99990931,103.72999999999999,104.81371331214905
case167,14,1.002674718,0.940401417,3.73,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 4, 0, 3]",0.99995577,52.22,53.00139665603638
case168,36,2.678735628,4.060152821,2.45,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 3, 1, 2, 2]",0.99999262,88.2,43.40986132621765
case169,26,2.033318393,6.269439563,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1, 2, 2, 4]",0.999923,67.60000000000001,0.059091806411743164
case170,13,1.201261545,3.418711772,2.66,"[1, 3, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",0.99992074,34.58,1.2839646339416504
case171,27,2.476826196,5.835650817,2.57,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",0.99991742,69.39,11.51644253730774
case172,33,2.558681706,2.786064828,2.69,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 2, 0, 1, 3, 1]",0.99997036,88.77,76.57952165603638
case173,19,1.61294411,0.141609493,2.65,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 4]",0.99993892,50.35,14.079951286315918
case174,41,2.97991167,4.272037734,2.57,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 0, 0, 0, 0, 1, 0, 3, 3]",0.99993597,105.36999999999999,118.0514760017395
case175,32,2.369303449,2.745997171,2.8,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 2, 0, 1, 1, 3]",0.99998754,89.6,69.98370575904846
case176,25,1.861898825,0.116099606,2.92,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 0, 2, 4, 1, 3]",0.99998325,73.0,79.75763297080994
case177,11,0.83394767,2.16244474,2.54,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0]",0.99997072,27.94,1.3338687419891357
case178,18,1.7326737239316057,1.6789660935973352,2.65,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",0.99993457,47.699999999999996,12.183237314224243
case179,40,2.968935546,3.867497363,2.54,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 0, 0, 2, 4, 1, 1, 1]",0.99990593,101.6,101.58237290382385
case180,39,1.81165897,5.54102922,2.86,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 1]",0.99996408,111.53999999999999,254.22537994384766
case181,32,2.412432547,2.400761635,2.74,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 0, 1, 1, 1]",0.99999086,87.68,74.27104473114014
case182,27,2.088929442,3.266229581,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 1, 3]",0.99999118,70.2,0.985619068145752
case183,32,2.3925374914869257,5.075401786591168,2.79,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 4, 1, 0, 3, 2, 2]",0.99992153,89.28,60.818140268325806
case184,33,2.408129348,5.394764767,2.66,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0, 0, 0, 0, 0, 4, 2]",0.99991874,87.78,83.92853784561157
case185,27,2.300111246,0.941837284,2.52,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 1, 1]",0.99997624,68.04,11.795396327972412
case186,26,2.166883997,2.189937264,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 0]",0.9999575,67.60000000000001,0.022351503372192383
case187,18,1.530017613,3.087991548,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0]",0.99993821,46.800000000000004,0.001996278762817383
case188,26,2.324921188,2.355324834,2.61,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2]",0.99997805,67.86,12.208526134490967
case189,16,1.222743111,3.740634057,3.48,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 1, 0, 2, 2]",0.99994545,55.68,55.29825258255005
case190,33,2.616190250217876,2.366989829940303,2.66,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 0, 2, 1, 1, 3]",0.99996255,87.78,81.73910856246948
case191,24,1.881829933,2.337649386,2.91,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 4, 1, 3, 2]",0.99991974,69.84,70.26309537887573
case192,34,2.882868705,0.962098034,2.59,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4, 0]",0.99999915,88.06,22.713999032974243
case193,5,0.323219251,2.467924844,5.96,"[3, 3, 0, 4, 2]",0.99990043,29.8,11.369146347045898
case194,27,2.278420064,0.046595766,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 3, 4, 4]",0.99995074,70.2,1.3851613998413086
case195,14,1.131661057,0.566064352,3.85,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 2, 3, 4, 4, 1]",0.99990873,53.9,45.26828956604004
case196,32,2.421806416,0.80444893,2.74,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 2, 3, 4, 4, 4]",0.99990801,87.68,75.98700594902039
case197,4,0.253740128,3.688756559,6.0,"[0, 1, 1, 0]",0.99991729,24.0,9.830523252487183
case198,18,1.4822667446218485,5.794656614786635,2.62,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 1]",0.99993553,47.160000000000004,1.3113441467285156
case199,12,1.131645283,2.443951665,2.65,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",0.99997419,31.799999999999997,1.2808098793029785
case200,18,1.6491964112071709,4.716228877495326,2.62,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",0.9999903,47.160000000000004,11.231377840042114
case201,6,0.3944755,3.624779675,5.85,"[3, 3, 2, 0, 0, 0]",0.99999548,35.099999999999994,22.644914388656616
case202,9,0.679065609,0.863993987,4.71,"[2, 2, 4, 4, 1, 0, 2, 1, 4]",0.99999821,42.39,40.29900312423706
case203,37,2.66969239,4.98880511,2.42,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 3, 3, 3, 3, 2, 4, 4]",0.99996269,89.53999999999999,48.13407254219055
case204,35,2.77705194,5.088338677,2.49,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 3, 2, 4, 2]",0.99994228,87.15,36.629069566726685
case205,18,1.559835988,5.339994666,2.57,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0]",0.99992495,46.26,1.2860467433929443
case206,16,1.233022215,1.431044699,3.51,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 4, 0, 1, 3]",0.99997547,56.16,57.16977000236511
case207,26,2.07406027,1.46405329,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 0, 1, 2]",0.99996239,67.60000000000001,0.0020003318786621094
case208,43,3.00586066,6.006206823,2.52,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 2, 3, 2, 4, 4]",0.99996823,108.36,146.1881721019745
case209,19,1.386326489632697,0.2947660981474144,2.63,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 4]",0.99999381,49.97,2.460146903991699
case210,26,2.282568631,6.11820344,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 2, 4, 4, 1]",0.99991155,67.60000000000001,14.546980619430542
case211,10,0.941366941,3.852534677,2.57,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",0.99994028,25.7,1.4031379222869873
case212,41,3.09254379,1.40567226,2.55,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 0, 0, 3, 2, 2, 4, 1]",0.99996177,104.55,170.05856323242188
case213,34,2.77076914,1.322543585,2.55,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4, 4]",0.99993614,86.69999999999999,25.756543397903442
case214,34,2.920438813,3.164988582,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0]",0.99998362,88.4,35.62069272994995
case215,32,2.477694643,0.654347321,2.72,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 2, 0, 4, 4]",0.99993192,87.04,104.53335523605347
case216,6,0.466499332,3.13537479,6.0,"[1, 3, 2, 0, 0, 1]",0.99990513,36.0,27.72385549545288
case217,32,2.380152403,1.859090866,2.72,"[3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 0, 4, 0, 0]",0.99991705,87.04,86.70178556442261
case218,8,0.491384209,4.07036955,4.42,"[3, 3, 2, 2, 1, 4, 4, 2]",0.99992964,35.36,59.50681686401367
case219,33,2.816487274,3.489445435,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 1]",0.99992187,85.8,0.2800741195678711
case220,16,1.21285849,1.184845691,4.69,"[4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 1, 3, 3, 2, 1, 1]",0.99990232,75.04,71.02132081985474
case221,18,1.30638098,5.40781162,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 3, 4, 2, 2]",0.99998871,46.800000000000004,0.0030562877655029297
case222,12,1.036723233,0.026588607,4.17,"[1, 1, 3, 3, 2, 2, 4, 1, 0, 2, 4, 0]",0.99993978,50.04,64.16276526451111
case223,5,0.265724889,4.763145645,5.88,"[0, 3, 1, 2, 2]",0.99991357,29.4,20.14585018157959
case224,18,1.5761830828371506,0.6427239243710091,2.57,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3]",0.99990738,46.26,16.00671625137329
case225,5,0.286133676,4.799512627,5.92,"[2, 1, 1, 0, 3]",0.99997482,29.6,15.456336259841919
case226,26,1.804512003,4.441219644,2.98,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 0, 3, 2, 4, 1]",0.99995635,77.48,77.08125066757202
case227,10,0.736222381,3.113433445,2.63,"[3, 2, 2, 4, 4, 1, 1, 0, 2, 3]",0.9999889,26.299999999999997,1.8511323928833008
case228,22,1.443612344,4.239178281,4.33,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 2, 4, 1, 0, 3, 0]",0.99994217,95.26,68.26063561439514
case229,27,2.233792471,0.033939512,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 3, 4]",0.99999504,70.2,0.004001617431640625
case230,10,0.653861374,0.712827785,2.34,"[1, 1, 3, 3, 2, 4, 4, 0, 1, 3]",0.99990128,23.4,20.746155977249146
case231,33,2.926101006,0.371607457,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0]",0.99994233,85.8,31.117884397506714
case232,32,2.281333805,4.306093028,2.82,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 4, 2, 0, 0, 3, 3, 2]",0.99996279,90.24,72.2629771232605
case233,13,1.087135492,1.51535595,4.02,"[1, 3, 3, 2, 2, 4, 4, 1, 0, 2, 4, 0, 3]",0.99992868,52.25999999999999,53.96849250793457
case234,26,1.9383743118132704,5.528236414115025,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 0, 3, 4]",0.9999255,67.60000000000001,0.14494681358337402
case235,26,2.010349315,2.459263332,2.62,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 3, 1, 1]",0.99996266,68.12,15.912049531936646
case236,27,2.425178123,0.060061729,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 4, 1]",0.9999128,70.2,10.760504722595215
case237,42,3.03602425,5.713063827,2.53,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 0, 0, 0, 0, 1, 1, 2, 2, 2]",0.99993782,106.25999999999999,140.53966546058655
case238,50,1.600372853,3.551858687,2.73,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 4, 1, 3, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 2]",0.99996825,136.5,443.92854595184326
case239,33,2.517889738,4.266957981,2.69,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 0, 0, 1, 0, 2]",0.99990758,88.77,88.62511014938354
case240,10,0.721697461,5.932146992,2.7,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 0]",0.99995385,27.0,2.068453073501587
case241,6,0.462162608,5.580155501,5.59,"[2, 4, 4, 1, 0, 1]",0.99997189,33.54,31.60712957382202
