gate length,Theta,Phi,dt,combination,total time,computing time
18,2.973865274,3.595857541,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2]",90,227.5038857
17,2.766808272,5.326598876,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 1]",85,373.1967161
7,0.99969921,5.696215278,5,"[2, 4, 4, 1, 3, 2, 4]",35,20.16444397
1,0.20165541,2.245942493,5,[3],5,0.014011383
11,1.581682659,2.577493336,5,"[1, 3, 3, 4, 1, 1, 3, 2, 4, 1, 3]",55,141.2944317
12,2.116993357,3.847890611,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",60,38.5704999
10,1.534716437,1.970975364,5,"[1, 3, 2, 4, 1, 3, 2, 4, 3, 3]",50,31.39704227
0,0.171576834,5.268804059,5,[],0,0.001997471
13,2.179869146,0.302997019,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 1]",65,13.94137073
10,1.674581799,0.861505552,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1]",50,26.85942292
13,2.30996145,3.014831542,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",65,9.691135168
1,0.375306392,5.336978693,5,[4],5,0.017003298
17,2.731307581,0.467619517,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 3, 4, 4]",85,133.0676742
13,2.15693159,5.475340556,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4]",65,36.61706948
19,2.97678504,3.273418932,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 3, 4, 4, 1, 2]",95,361.5503776
2,0.426630013,4.124836232,5,"[3, 2]",10,0.097020149
8,1.121806276,4.676950769,5,"[1, 3, 3, 4, 1, 1, 3, 2]",40,38.27386236
12,2.014805671,4.64163963,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4]",60,20.5508275
16,2.292159488,3.96617812,5,"[1, 3, 2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 0, 2]",80,416.9833391
6,0.855438161,2.838199536,5,"[3, 2, 2, 4, 1, 3]",30,7.183583021
14,2.189961404,4.302410878,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,185.9174211
16,2.515375588,4.101374209,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 2, 4]",80,202.8491569
16,2.349092478,3.891924659,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2]",80,390.6304677
14,2.025270644,1.237469309,5,"[1, 3, 2, 4, 4, 1, 2, 2, 4, 1, 2, 2, 4, 1]",70,268.2490478
0,0.028620581,4.214009507,5,[],0,0.001999855
2,0.385797817,5.651757187,5,"[2, 4]",10,0.103022099
2,0.349960033,1.485854619,5,"[1, 1]",10,0.716166019
14,2.453574029,1.601287531,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1]",70,19.79336643
17,2.685644076,2.314028968,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 1, 3, 3]",85,258.5529993
13,1.87479756,6.044273717,5,"[1, 3, 2, 4, 4, 3, 3, 4, 1, 1, 2, 2, 4]",65,210.316699
3,0.688328646,5.201474028,5,"[3, 2, 4]",15,0.917193413
8,1.351236346,4.906472116,5,"[1, 3, 2, 4, 1, 3, 3, 4]",40,5.124422073
6,1.074020848,1.857350433,5,"[1, 3, 2, 4, 1, 1]",30,2.791623354
2,0.426929577,5.646716579,5,"[2, 4]",10,0.100013018
8,1.293022005,4.096580273,5,"[1, 3, 3, 2, 4, 1, 3, 2]",40,20.72659683
1,0.262600594,5.981512869,5,[4],5,0.017003298
0,0.130582345,2.473212971,5,[],0,0.002999306
14,2.155963815,3.876555763,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3]",70,111.6806273
11,1.977289372,3.468452973,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",55,4.891086578
14,2.337182438,5.021169528,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2]",70,34.33686519
0,0.137144441,2.460319631,5,[],0,0.003000259
17,2.67143484,5.381371059,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 3, 4, 1]",85,256.0874889
11,1.713618242,2.382616095,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3]",55,49.61831689
1,0.25216055,2.562109685,5,[3],5,0.015002728
19,3.037496062,2.956850202,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2, 2, 4, 3, 3]",95,320.7096343
14,2.13621886,4.441635486,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 0, 2, 4]",70,211.8037207
13,1.957593124,3.045609808,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 4]",65,143.7776208
15,2.575970691,0.379476143,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 4]",75,35.95280051
9,1.461354472,2.377827464,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3]",45,23.88526845
15,2.403649357,5.329142913,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2]",75,138.2314918
0,0.200058403,0.941950887,5,[],0,0.001999855
13,2.156407106,2.098215213,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3]",65,41.14106226
2,0.430804511,2.222233626,5,"[1, 3]",10,0.123026609
12,2.175913801,1.628774619,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3]",60,5.764374018
10,1.561963491,2.250190459,5,"[1, 3, 4, 4, 1, 3, 2, 4, 1, 1]",50,46.68458629
16,2.609006413,1.067924243,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 1, 1]",80,80.45752692
14,2.456395463,4.366170692,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4]",70,23.68222976
13,2.063344635,3.028537638,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 0, 2]",65,58.524266
12,1.819830342,4.48398792,5,"[1, 3, 2, 4, 4, 3, 3, 4, 4, 1, 3, 2]",60,195.8902099
16,2.657530879,1.250622262,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 1, 1]",80,71.78389072
3,0.704780951,0.493174411,5,"[2, 4, 1]",15,0.396088123
13,2.287277172,0.198979972,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",65,7.864083529
14,2.288353048,4.064669355,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,198.8989911
8,1.289463666,5.246405019,5,"[1, 3, 2, 4, 1, 3, 3, 4]",40,6.962528944
14,2.32052223,3.648308034,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,49.10831332
19,3.084492691,4.003181121,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 4, 1, 3]",95,298.2767956
15,2.533924148,0.353805481,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 4]",75,35.96193266
6,1.009999398,1.372877382,5,"[1, 3, 3, 4, 4, 1]",30,14.18712926
14,2.392357831,4.896258878,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2]",70,18.61911607
16,2.530172438,0.689135207,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3]",80,279.644098
0,0.138673931,0.30032065,5,[],0,0.002007723
2,0.4327811,0.771017558,5,"[4, 1]",10,0.094011784
0,0.168190977,3.579199231,5,[],0,0.003008366
13,2.168872369,5.276530464,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4]",65,38.80082989
1,0.279257322,3.137192391,5,[2],5,0.170030117
8,1.312128351,2.266495643,5,"[2, 4, 3, 3, 2, 4, 1, 3]",40,7.051562309
11,1.864436959,0.396976448,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4]",55,5.932724476
2,0.402581588,4.053746839,5,"[3, 2]",10,0.095028877
19,3.024543922,3.287815145,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2, 4, 3, 3]",95,313.562912
14,2.100483897,1.275735097,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 2]",70,207.9813778
7,1.130963749,3.807860459,5,"[1, 3, 4, 4, 1, 3, 2]",35,6.308162451
0,0.098440033,4.267354787,5,[],0,0.00200057
0,0.165119922,1.036099926,5,[],0,0.002000332
16,2.591017604,2.173304709,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 4, 1]",80,108.0642326
2,0.423058719,1.500631879,5,"[1, 1]",10,0.863190413
3,0.609102685,5.652720897,5,"[3, 2, 4]",15,0.896237612
5,0.84519782,5.68051999,5,"[4, 1, 3, 2, 1]",25,5.562225342
7,1.32321348,0.549288486,5,"[2, 4, 1, 3, 2, 4, 1]",35,1.099235773
7,0.997798608,1.617839906,5,"[4, 1, 3, 2, 2, 4, 1]",35,14.17923927
13,1.923675109,6.068180443,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 3]",65,203.4090643
18,2.887109064,4.583682031,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2]",90,182.0724185
19,3.12900841,3.68591188,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 4, 1, 3]",95,296.0158293
14,2.214779862,0.528342077,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",70,81.61928797
16,2.534139488,1.76226813,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 4, 1]",80,169.7654138
0,0.073376719,1.909497444,5,[],0,0.002000093
11,1.714700213,2.504027029,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1, 3]",55,59.59096408
8,1.36687352,4.208227317,5,"[1, 3, 3, 2, 4, 1, 3, 2]",40,19.29375529
9,1.590601635,0.286096401,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1]",45,3.778832436
6,0.914562454,4.650270849,5,"[2, 4, 4, 1, 3, 4]",30,15.39439201
3,0.647581511,0.4130861,5,"[2, 4, 1]",15,0.396086931
19,2.956415108,6.212349651,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 4, 3, 3, 2, 1]",95,386.6587179
19,3.125601211,3.145067364,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 4, 1, 3]",95,289.4813786
18,2.984706413,0.714716761,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2, 2, 1, 1]",90,193.0074706
14,2.152709379,4.187345507,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,177.2319624
19,3.004479331,2.73390111,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2, 4, 3, 3]",95,366.5757878
0,0.150898102,1.417689391,5,[],0,0.002000093
6,1.037740964,0.446658184,5,"[4, 1, 3, 2, 4, 1]",30,1.784392834
9,1.237409247,0.145565253,5,"[1, 3, 2, 4, 4, 1, 3, 4, 1]",45,48.60371113
15,2.594360787,5.729762221,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",75,80.70930505
10,1.377604603,3.84156758,5,"[2, 4, 4, 1, 3, 2, 4, 1, 1, 2]",50,110.0432522
18,2.826798593,1.481627374,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 3, 4, 4, 3]",90,267.7149677
11,1.64357762,2.759078079,5,"[1, 3, 2, 4, 4, 1, 3, 2, 4, 1, 3]",55,94.57107329
5,0.721353691,1.072672093,5,"[1, 3, 2, 1, 1]",25,3.837844849
7,1.166330372,2.932340294,5,"[1, 3, 2, 2, 4, 1, 3]",35,18.00932121
2,0.378209238,1.740844331,5,"[1, 3]",10,0.640141249
14,2.444356275,3.577892968,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,50.20537019
8,1.083144307,1.115742901,5,"[2, 4, 4, 1, 3, 2, 4, 3]",40,29.65172148
0,0.081381008,2.359433371,5,[],0,0.001999617
12,1.878727805,1.128839893,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1]",60,119.5128217
1,0.256794042,4.940724096,5,[4],5,0.154034138
18,2.928280738,5.74141018,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 1, 1, 3, 2]",90,262.9384313
12,1.901451295,1.234795362,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1]",60,121.2504039
18,3.049083029,4.608735385,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2]",90,187.056668
14,2.058111862,4.232656419,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,250.2013192
9,1.358885191,2.553621175,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3]",45,33.57640672
13,1.894942051,2.531930091,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3]",65,224.5495496
14,2.057170402,1.319528147,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 2]",70,247.8616738
8,1.370699527,0.877867811,5,"[2, 4, 4, 1, 3, 2, 4, 1]",40,17.47448039
15,2.452601006,3.105368471,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2]",75,60.61976194
3,0.550044057,3.497025939,5,"[1, 3, 2]",15,1.11224556
3,0.61764016,2.324336803,5,"[4, 1, 3]",15,0.896196842
2,0.372524956,4.655775659,5,"[2, 2]",10,0.785172462
0,0.138467587,2.105579668,5,[],0,0.0020082
0,0.10158211,4.269296682,5,[],0,0.002000332
18,2.812645795,4.04379582,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4, 4, 3, 2, 2]",90,355.5352798
0,0.10813945,2.322793466,5,[],0,0.002000093
5,0.77665249,6.17677039,5,"[1, 3, 3, 2, 4]",25,6.126350641
3,0.554401051,6.010237421,5,"[3, 2, 1]",15,1.766390562
9,1.407310954,5.879909098,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4]",45,37.59988785
6,0.889878425,3.022918344,5,"[3, 2, 2, 4, 1, 2]",30,16.00453019
1,0.306322961,0.835424554,5,[1],5,0.013003111
11,1.915345273,0.122459083,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",55,5.430198669
1,0.290890653,3.905674636,5,[2],5,0.013003588
1,0.284429813,3.191337137,5,[2],5,0.166035414
1,0.203828615,1.095056272,5,[1],5,0.0140028
18,2.74532098,0.732240341,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2, 1, 3]",90,401.2915363
17,2.709088336,5.655246624,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2, 4, 4]",85,183.9127233
16,2.57466353,1.941425428,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 4, 1]",80,102.5671287
6,0.878880752,4.446550555,5,"[2, 4, 4, 1, 3, 2]",30,6.816502571
7,1.049766111,4.037614227,5,"[1, 3, 4, 4, 1, 3, 2]",35,17.61817884
5,0.769231863,6.058112841,5,"[1, 3, 3, 2, 4]",25,6.55044508
9,1.12626473,1.741124277,5,"[3, 2, 2, 1, 3, 2, 2, 0, 3]",45,96.063483
7,1.049020495,3.228557329,5,"[1, 3, 2, 2, 4, 1, 2]",35,25.61965966
5,0.768567785,0.094335135,5,"[1, 3, 3, 4, 1]",25,3.971876383
10,1.581841142,1.041087837,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1]",50,45.05730891
11,1.504320335,3.252954861,5,"[1, 3, 3, 4, 1, 3, 2, 4, 1, 0, 3]",55,151.1607566
8,1.415670471,3.529671371,5,"[4, 1, 3, 2, 4, 1, 3, 2]",40,2.430816412
9,1.244642553,6.2449568,5,"[1, 3, 2, 4, 4, 1, 3, 4, 4]",45,47.82296348
6,0.960425959,3.678421632,5,"[3, 2, 4, 1, 3, 3]",30,2.442538738
17,2.834400293,2.304200384,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 3]",85,147.9799325
2,0.366634025,0.092113321,5,"[4, 4]",10,0.749157429
0,0.175140366,1.91288292,5,[],0,0.002000093
5,0.618642323,0.154708291,5,"[1, 3, 3, 2, 1]",25,4.374964476
11,1.823359792,5.404947682,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4]",55,30.14999175
11,1.367008306,3.167072517,5,"[1, 3, 3, 4, 1, 3, 2, 4, 1, 4, 3]",55,207.8009782
11,1.548278131,6.025181709,5,"[2, 4, 1, 3, 3, 2, 1, 1, 3, 2, 4]",55,119.4383461
7,1.130373284,5.928519957,5,"[2, 4, 4, 1, 3, 2, 4]",35,13.344944
1,0.23755821,1.29016393,5,[1],5,0.0140028
13,2.235757481,0.334825143,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4]",65,12.91084766
2,0.507326816,2.322861772,5,"[1, 3]",10,0.092020273
18,2.858951122,1.958549036,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2, 4, 3]",90,255.6459587
0,0.123889556,0.383752173,5,[],0,0.002000332
10,1.638630086,3.762580297,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2]",50,28.58530593
18,2.907862256,3.757452487,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2]",90,222.8671918
16,2.650733258,3.560604861,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",80,128.7107832
16,2.725468578,3.873029023,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",80,126.3108366
14,2.246413328,0.632654995,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",70,71.12667489
4,0.717898107,1.987306537,5,"[2, 4, 1, 3]",20,1.50033021
8,1.321004994,4.206820372,5,"[1, 3, 3, 2, 4, 1, 3, 2]",40,17.65388942
4,0.664988537,5.943188358,5,"[1, 3, 4, 4]",20,2.472543955
14,2.376987408,4.719934494,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2]",70,18.64110756
13,2.032427003,2.525231169,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3]",65,155.6021156
5,0.906141382,5.556481062,5,"[4, 1, 3, 2, 4]",25,1.285283327
9,1.52415834,2.324715343,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3]",45,23.46473217
3,0.667991514,2.078624784,5,"[4, 1, 3]",15,0.907207012
11,1.838408994,3.538375982,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2]",55,9.331479073
11,1.746546605,0.072765715,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 0, 1]",55,37.75831366
16,2.576006177,4.198738592,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 4]",80,111.1254897
0,0.01627433,0.197956177,5,[],0,0.002006769
15,2.487696132,6.031846134,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 2, 1]",75,46.02842689
6,0.767761503,2.957345514,5,"[3, 2, 2, 4, 1, 2]",30,8.977978706
13,1.762215013,3.103036072,5,"[2, 4, 1, 3, 2, 2, 4, 3, 2, 4, 1, 3, 0]",65,324.5053535
4,0.610542175,5.808257927,5,"[1, 3, 2, 1]",20,2.913641691
12,1.713599808,4.721979098,5,"[1, 3, 2, 4, 4, 3, 3, 4, 4, 1, 3, 2]",60,180.6193938
12,1.76590715,4.614183897,5,"[1, 3, 2, 4, 4, 3, 3, 4, 4, 1, 3, 2]",60,196.2056136
17,2.864246575,2.428737077,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 3]",85,152.4879739
4,0.684346792,3.37188301,5,"[4, 1, 3, 3]",20,1.932425976
15,2.231693584,2.776056091,5,"[1, 3, 2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3]",75,391.9815369
7,0.999265773,4.054603302,5,"[1, 3, 4, 4, 1, 3, 4]",35,25.36494565
9,1.562861952,3.639044666,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2]",45,3.66880846
1,0.330267665,0.690266731,5,[1],5,0.014002562
1,0.302960928,5.799491105,5,[4],5,0.017003298
7,1.245533472,1.853496282,5,"[4, 1, 3, 2, 4, 1, 1]",35,3.251716614
2,0.38567223,4.620604971,5,"[2, 2]",10,0.816179514
0,0.019879456,5.769780738,5,[],0,0.002000332
18,2.869343114,1.621114259,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 2, 2, 1, 1]",90,235.4581785
13,1.918636409,2.54914287,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3]",65,214.1241958
16,2.773460663,4.80996763,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2]",80,68.86593246
6,1.076457128,0.76098316,5,"[4, 1, 3, 2, 4, 1]",30,1.630358934
15,2.53087456,3.387521721,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1, 3]",75,56.61678529
1,0.380335565,5.485004035,5,[4],5,0.01700449
13,1.932055429,2.510992261,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3]",65,178.2554054
13,1.822625078,2.761310104,5,"[2, 4, 1, 3, 2, 2, 4, 1, 3, 2, 4, 3, 3]",65,325.7344778
0,0.002057677,4.862123041,5,[],0,0.002000809
12,1.841773317,0.724681728,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4]",60,106.8232787
6,0.994921516,2.427892013,5,"[1, 3, 2, 4, 1, 2]",30,7.71369195
10,1.526428738,1.919282116,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 2]",50,30.4837265
7,0.913451437,6.148226041,5,"[2, 4, 4, 1, 3, 2, 1]",35,24.57640791
6,1.016547096,1.971511533,5,"[1, 3, 2, 4, 1, 1]",30,2.452548265
14,1.94214915,1.498471692,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 0, 1, 2]",70,291.4660573
1,0.30898587,2.72107553,5,[3],5,0.015003204
18,2.986564463,4.877969183,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2]",90,187.0072222
12,2.156675236,4.938610624,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4]",60,5.820275784
7,1.142370558,5.876700622,5,"[2, 4, 4, 1, 3, 2, 4]",35,13.00015545
14,2.398322341,3.755294044,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",70,50.24921131
16,2.674137776,3.501966691,5,"[1, 3, 2, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",80,128.0407519
12,2.043977693,1.506661494,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3]",60,13.5654695
8,1.24973721,2.577007975,5,"[2, 4, 3, 3, 4, 4, 1, 3]",40,31.17431736
0,0.064901718,4.093472652,5,[],0,0.003001451
16,2.580257959,0.878176247,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 1]",80,104.0516787
8,1.338931339,5.029058444,5,"[1, 3, 2, 4, 1, 3, 2, 2]",40,3.286723614
17,2.886602514,2.451216852,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 3]",85,152.5656323
2,0.39146844,1.470403539,5,"[1, 1]",10,0.864189386
12,2.013365561,3.885566745,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",60,37.43446445
15,2.380935002,2.950967943,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",75,114.1432917
18,3.021116883,5.309772076,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 3, 2]",90,166.2756443
16,2.514168885,4.954860903,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 3, 2]",80,241.1982517
17,2.792467988,3.470720513,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 3]",85,116.9551878
7,1.103520432,2.012906777,5,"[4, 1, 3, 2, 4, 4, 3]",35,5.845288038
14,2.090201402,0.833851421,5,"[1, 3, 2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",70,227.6956358
10,1.351778325,4.236838912,5,"[2, 4, 1, 3, 3, 2, 4, 1, 3, 2]",50,116.6021981
13,2.18076636,2.053774122,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3]",65,43.6737442
5,0.846196378,6.250848356,5,"[1, 3, 3, 4, 4]",25,7.509655237
14,2.295741909,5.033416065,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 3, 2]",70,29.8425765
1,0.356899037,3.719642337,5,[2],5,0.013002634
10,1.630140429,0.937931627,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1]",50,27.64386272
7,0.954484375,5.838865663,5,"[2, 4, 4, 1, 3, 2, 1]",35,27.56620526
14,2.369473456,0.376914603,5,"[1, 3, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1]",70,44.11072111
18,2.836796099,2.20139752,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 3, 2, 2, 4, 1]",90,296.0738692
12,2.103690466,4.761906103,5,"[1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4]",60,5.815290213
11,1.610938997,5.483618305,5,"[2, 4, 4, 1, 3, 2, 4, 1, 3, 4, 4]",55,93.58528256
9,1.767131023,3.573857172,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2]",45,3.180122375
17,2.817514179,3.487968274,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 3]",85,111.3675437
13,2.311235194,3.07160512,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2]",65,9.774153948
15,2.623783866,6.042625845,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4]",75,30.13904548
18,2.914913891,4.273465254,5,"[2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2]",90,183.7544968
