6,0.682234091,3.840885245,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.597803593,,
6,0.653831384,2.422754343,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.646813869,,
6,0.73106706,5.630841959,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.684823275,,
7,0.718623777,0.260489351,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.151375055,,
5,0.530874877,6.024868622,2.6,"[2, 2, 4, 4, 1]",13,10.76440668,,
5,0.579640372,6.074689553,2.6,"[2, 2, 4, 4, 1]",13,13.75707507,,
5,0.617006355,3.711310412,2.6,"[1, 3, 3, 2, 2]",13,16.15058851,,
5,0.615238173,1.957236917,2.6,"[4, 1, 1, 1, 3]",13,18.83919048,,
7,0.699865358,6.103641571,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,22.9180975,,
6,0.619266764,1.163033388,2.6,"[2, 4, 4, 4, 1, 1]",15.6,24.65148282,,
6,0.682179399,4.226577345,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.33922839,,
4,0.511011706,4.65767711,2.6,"[3, 2, 2, 4]",10.4,0.521116257,,
4,0.556438898,0.739458478,2.6,"[4, 4, 1, 1]",10.4,0.869193554,,
4,0.539475707,5.615670215,2.6,"[2, 2, 4, 4]",10.4,0.89319849,,
5,0.545767201,5.331598585,2.6,"[3, 2, 2, 4, 4]",13,1.350301981,,
5,0.579525471,0.970122882,2.6,"[2, 4, 4, 1, 1]",13,1.759391069,,
5,0.661081249,3.309548583,2.6,"[1, 1, 3, 3, 2]",13,1.77539444,,
5,0.621607116,4.760278009,2.6,"[3, 3, 2, 2, 4]",13,1.786396265,,
5,0.582700591,0.395631226,2.6,"[2, 2, 4, 4, 1]",13,1.998446465,,
6,0.697283054,3.052979728,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.624586821,,
6,0.742641855,4.828415448,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.307739019,,
6,0.700388371,0.71128879,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.597803593,,
6,0.621432332,1.048243524,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814108,,
6,0.713193028,2.469548351,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.684823513,,
7,0.733689949,0.152437374,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.151375055,,
5,0.548111179,1.449107621,2.6,"[4, 4, 1, 1, 3]",13,10.76540637,,
5,0.572654512,6.00674892,2.6,"[2, 2, 4, 4, 1]",13,13.758075,,
5,0.633840992,3.697965125,2.6,"[1, 3, 3, 2, 2]",13,16.15060902,,
5,0.629469358,3.554239375,2.6,"[1, 3, 3, 3, 2]",13,18.84021068,,
7,0.702325639,1.403747362,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,22.91812229,,
7,0.732180551,2.122332653,2.6,"[2, 4, 4, 1, 1, 3, 3]",18.2,24.65250969,,
6,0.682918405,5.834987419,2.6,"[3, 2, 2, 2, 4, 4]",15.6,32.34322906,,
4,0.516418687,4.743459016,2.6,"[3, 2, 2, 4]",10.4,0.521116257,,
4,0.537152971,0.746849701,2.6,"[4, 4, 1, 1]",10.4,0.869194031,,
4,0.554758828,5.538062273,2.6,"[2, 2, 4, 4]",10.4,0.89319849,,
5,0.570787436,5.321164228,2.6,"[3, 2, 2, 4, 4]",13,1.350301981,,
5,0.582257239,1.710450507,2.6,"[4, 4, 1, 1, 3]",13,1.759391069,,
5,0.569840788,3.411671228,2.6,"[1, 1, 3, 3, 2]",13,1.775394678,,
5,0.543475586,4.178342197,2.6,"[1, 3, 3, 2, 2]",13,1.786396503,,
5,0.598219067,0.288986174,2.6,"[2, 2, 4, 4, 1]",13,1.998446465,,
6,0.690043225,6.215663188,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.624587059,,
6,0.648933508,4.979601112,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.307739258,,
6,0.729058006,2.27008919,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.597803831,,
6,0.654640442,4.014112914,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.646814108,,
6,0.619496653,5.710220173,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.684823751,,
7,0.735532308,3.344255568,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,6.151375055,,
5,0.530705704,6.136251987,2.6,"[2, 2, 4, 4, 1]",13,10.76640582,,
5,0.578107316,6.1357115,2.6,"[2, 2, 4, 4, 1]",13,13.76007557,,
5,0.623799914,2.151408738,2.6,"[4, 1, 1, 3, 3]",13,16.15060925,,
5,0.632887904,3.525371788,2.6,"[1, 3, 3, 3, 2]",13,18.84021068,,
7,0.704679238,1.383492403,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,22.91912198,,
6,0.618512971,5.842259015,2.6,"[3, 2, 2, 2, 4, 4]",15.6,24.65251017,,
6,0.683118546,1.076860381,2.6,"[2, 4, 4, 4, 1, 1]",15.6,32.34623027,,
4,0.538374201,3.052998943,2.6,"[1, 3, 3, 2]",10.4,0.521116257,,
4,0.538322424,0.811599136,2.6,"[4, 4, 1, 1]",10.4,0.869194031,,
4,0.503142226,3.949877592,2.6,"[3, 3, 2, 2]",10.4,0.893198729,,
5,0.59467282,0.667312979,2.6,"[2, 4, 4, 1, 1]",13,1.350301981,,
5,0.600022929,3.907792777,2.6,"[1, 3, 3, 2, 2]",13,1.759391069,,
5,0.603680161,5.569186785,2.6,"[3, 2, 2, 4, 4]",13,1.775394678,,
5,0.597708044,0.092267799,2.6,"[2, 2, 4, 4, 1]",13,1.786396503,,
5,0.5095493,5.055300993,2.6,"[3, 3, 2, 2, 4]",13,1.998446703,,
6,0.688949306,6.197912776,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.625583172,,
6,0.665855078,0.245392262,2.6,"[3, 2, 2, 4, 4, 1]",15.6,3.307739258,,
6,0.743241929,3.839455576,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.597803831,,
6,0.689380098,2.532474562,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.646814108,,
6,0.637444836,2.520202453,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.684823751,,
7,0.681664488,4.981875314,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,6.151375294,,
5,0.533799975,4.42902406,2.6,"[3, 3, 2, 2, 4]",13,10.7664063,,
5,0.580562194,4.579414049,2.6,"[3, 3, 2, 2, 4]",13,13.76107502,,
5,0.639473542,0.520682146,2.6,"[2, 4, 4, 1, 1]",13,16.15061021,,
5,0.621016973,1.941125586,2.6,"[4, 1, 1, 1, 3]",13,18.84021163,,
7,0.695228357,6.043009847,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,22.91912317,,
6,0.623116693,1.124720755,2.6,"[2, 4, 4, 4, 1, 1]",15.6,24.65251017,,
6,0.683014678,1.137250247,2.6,"[2, 4, 4, 4, 1, 1]",15.6,32.35723162,,
4,0.545019447,0.000401694,2.6,"[2, 4, 4, 1]",10.4,0.521116257,,
4,0.538405989,0.788458314,2.6,"[4, 4, 1, 1]",10.4,0.869194031,,
4,0.503226649,3.964915778,2.6,"[3, 3, 2, 2]",10.4,0.893198729,,
5,0.621997157,0.66050182,2.6,"[2, 4, 4, 1, 1]",13,1.350301981,,
5,0.633514959,3.867522592,2.6,"[1, 3, 3, 2, 2]",13,1.759391308,,
5,0.609365823,3.966341915,2.6,"[1, 3, 3, 2, 2]",13,1.775394678,,
5,0.636887889,4.957370994,2.6,"[3, 3, 2, 2, 4]",13,1.786396503,,
5,0.560765653,5.14169943,2.6,"[3, 3, 2, 2, 4]",13,1.998446703,,
6,0.700596787,4.643750344,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.625583172,,
6,0.668139533,3.278767012,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.307739258,,
6,0.560512546,4.28267615,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.59780407,,
6,0.693932916,0.856773643,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814108,,
6,0.652919404,5.731979487,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.684823751,,
7,0.726997474,0.233556372,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.151375294,,
5,0.538370166,1.287954876,2.6,"[4, 4, 1, 1, 3]",13,10.76640654,,
5,0.581726941,6.091643964,2.6,"[2, 2, 4, 4, 1]",13,13.76207638,,
5,0.632738817,3.707090096,2.6,"[1, 3, 3, 2, 2]",13,16.15061092,,
5,0.632064332,1.932407096,2.6,"[4, 1, 1, 1, 3]",13,18.84121108,,
7,0.695719964,6.052600943,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,22.9201231,,
6,0.616534138,5.844324042,2.6,"[3, 2, 2, 2, 4, 4]",15.6,24.65351009,,
6,0.68021972,4.335724647,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.36119652,,
4,0.547992472,4.696554038,2.6,"[3, 2, 2, 4]",10.4,0.521116257,,
4,0.500526931,0.76376959,2.6,"[4, 4, 1, 1]",10.4,0.869194269,,
4,0.506174613,5.561456526,2.6,"[2, 2, 4, 4]",10.4,0.893198729,,
5,0.642786824,3.756526483,2.6,"[1, 3, 3, 2, 2]",13,1.350301981,,
5,0.573064838,0.873006226,2.6,"[2, 4, 4, 1, 1]",13,1.759391546,,
5,0.643902172,4.806760101,2.6,"[3, 3, 2, 2, 4]",13,1.775394678,,
5,0.58843711,4.78581409,2.6,"[3, 3, 2, 2, 4]",13,1.786396742,,
5,0.505606115,0.476149161,2.6,"[2, 2, 4, 4, 1]",13,1.998446941,,
6,0.744565622,4.631894917,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.625583649,,
6,0.673729362,3.26442859,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.307739258,,
6,0.739973159,3.833835432,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.597804308,,
6,0.586629516,2.590278063,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.646814346,,
6,0.648267767,5.732409613,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.684824228,,
7,0.74443675,4.123069416,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,6.151376009,,
5,0.548870245,4.594159357,2.6,"[3, 3, 2, 2, 4]",13,10.76640677,,
5,0.584574569,4.541590061,2.6,"[3, 3, 2, 2, 4]",13,13.76207638,,
5,0.640195886,2.061251399,2.6,"[4, 1, 1, 3, 3]",13,16.15158939,,
5,0.62427231,3.574371329,2.6,"[1, 3, 3, 3, 2]",13,18.84121132,,
7,0.701966072,2.935739345,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,22.92409825,,
6,0.61806977,1.187425355,2.6,"[2, 4, 4, 4, 1, 1]",15.6,24.65351009,,
6,0.68546669,2.721214987,2.6,"[4, 1, 1, 1, 3, 3]",15.6,32.36923528,,
4,0.567505068,3.08740049,2.6,"[1, 3, 3, 2]",10.4,0.521116257,,
4,0.519952409,0.706903549,2.6,"[4, 4, 1, 1]",10.4,0.869194269,,
4,0.524848084,3.984273664,2.6,"[3, 3, 2, 2]",10.4,0.893198729,,
5,0.635557204,5.358876364,2.6,"[3, 2, 2, 4, 4]",13,1.350302219,,
5,0.577205955,3.907009689,2.6,"[1, 3, 3, 2, 2]",13,1.759391546,,
5,0.559370084,1.772579123,2.6,"[4, 4, 1, 1, 3]",13,1.775394917,,
5,0.623155055,4.081352482,2.6,"[1, 3, 3, 2, 2]",13,1.786396742,,
5,0.523065732,2.040181725,2.6,"[4, 4, 1, 1, 3]",13,1.998446941,,
6,0.749744662,6.209109327,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.625583649,,
6,0.677714447,3.318704252,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.307739258,,
6,0.656959872,5.001370762,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.598800182,,
6,0.639048289,1.001081935,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814585,,
6,0.716807127,4.123674734,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.685822964,,
7,0.740016686,4.929665365,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,6.152366638,,
5,0.548118536,1.430247564,2.6,"[4, 4, 1, 1, 3]",13,10.76640701,,
5,0.584186956,1.410365578,2.6,"[4, 4, 1, 1, 3]",13,13.76405787,,
5,0.62059236,2.154049045,2.6,"[4, 1, 1, 3, 3]",13,16.15161014,,
5,0.62970088,1.898809414,2.6,"[4, 1, 1, 1, 3]",13,18.84121132,,
7,0.704559249,2.960480435,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,22.93212533,,
7,0.734574942,3.581833961,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,24.65448308,,
6,0.681199428,4.33890663,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.37323546,,
4,0.510132679,1.574164212,2.6,"[4, 1, 1, 3]",10.4,0.521116495,,
4,0.552971359,0.742910545,2.6,"[4, 4, 1, 1]",10.4,0.869194269,,
4,0.541482169,4.020955422,2.6,"[3, 3, 2, 2]",10.4,0.893198729,,
5,0.583916125,5.330030624,2.6,"[3, 2, 2, 4, 4]",13,1.350302458,,
5,0.58889443,0.881376043,2.6,"[2, 4, 4, 1, 1]",13,1.759391546,,
5,0.574140384,3.201106259,2.6,"[1, 1, 3, 3, 2]",13,1.775394917,,
5,0.616458617,0.100164827,2.6,"[2, 2, 4, 4, 1]",13,1.78639698,,
5,0.604281778,0.341337279,2.6,"[2, 2, 4, 4, 1]",13,1.998446941,,
6,0.591897283,6.183427102,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.625583887,,
6,0.685402267,1.64973996,2.6,"[2, 4, 4, 1, 1, 3]",15.6,3.307739258,,
6,0.722134841,0.677600094,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.598800182,,
6,0.682097082,0.907998401,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814585,,
6,0.64411518,5.71766236,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.685823679,,
7,0.672940766,1.840991132,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.152367115,,
5,0.534275638,6.024977379,2.6,"[2, 2, 4, 4, 1]",13,10.76740646,,
5,0.5798827,6.088180797,2.6,"[2, 2, 4, 4, 1]",13,13.76407647,,
5,0.621000494,5.264988505,2.6,"[3, 2, 2, 4, 4]",13,16.15260959,,
5,0.614312668,5.095323872,2.6,"[3, 2, 2, 2, 4]",13,18.84218645,,
7,0.693135547,6.045488012,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,22.93410015,,
6,0.61689267,4.316511606,2.6,"[1, 3, 3, 3, 2, 2]",15.6,24.65551114,,
6,0.685007407,4.289313066,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.37623644,,
4,0.536484719,0.000447834,2.6,"[2, 4, 4, 1]",10.4,0.521116495,,
4,0.563935877,0.807144294,2.6,"[4, 4, 1, 1]",10.4,0.869194269,,
4,0.549036203,5.559444551,2.6,"[2, 2, 4, 4]",10.4,0.893198729,,
5,0.548702776,5.394037196,2.6,"[3, 2, 2, 4, 4]",13,1.35130024,,
5,0.622995978,3.877911146,2.6,"[1, 3, 3, 2, 2]",13,1.759391785,,
5,0.599843642,3.415371147,2.6,"[1, 1, 3, 3, 2]",13,1.775394917,,
5,0.621708013,4.739519771,2.6,"[3, 3, 2, 2, 4]",13,1.78639698,,
5,0.575566745,0.403901669,2.6,"[2, 2, 4, 4, 1]",13,1.99844718,,
6,0.695547195,6.178007263,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.625583887,,
6,0.691318963,3.248040557,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.307739258,,
6,0.716258503,5.377798675,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.598800421,,
6,0.70087876,0.941535742,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814585,,
6,0.639868354,5.641840683,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.685823917,,
7,0.740611809,0.204898468,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,6.152367115,,
5,0.536246812,1.275584296,2.6,"[4, 4, 1, 1, 3]",13,10.76740646,,
5,0.578236113,4.478006803,2.6,"[3, 3, 2, 2, 4]",13,13.7650764,,
5,0.631907786,3.715721384,2.6,"[1, 3, 3, 2, 2]",13,16.1526103,,
5,0.627003078,1.994982695,2.6,"[4, 1, 1, 1, 3]",13,18.84221148,,
7,0.702535303,4.461720029,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,22.93412566,,
6,0.617529973,1.156819144,2.6,"[2, 4, 4, 4, 1, 1]",15.6,24.65951133,,
6,0.68269108,4.223529683,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.38123798,,
4,0.54300932,6.270571095,2.6,"[2, 4, 4, 1]",10.4,0.521116495,,
4,0.535541294,0.711478435,2.6,"[4, 4, 1, 1]",10.4,0.869194508,,
4,0.557800391,4.077190157,2.6,"[3, 3, 2, 2]",10.4,0.893198729,,
5,0.646779224,5.365573324,2.6,"[3, 2, 2, 4, 4]",13,1.351300478,,
5,0.60411772,1.69595347,2.6,"[4, 4, 1, 1, 3]",13,1.7593925,,
5,0.600175269,1.754414527,2.6,"[4, 4, 1, 1, 3]",13,1.775394917,,
5,0.622020684,4.061047742,2.6,"[1, 3, 3, 2, 2]",13,1.78639698,,
5,0.546976439,0.344632038,2.6,"[2, 2, 4, 4, 1]",13,1.998447657,,
6,0.582918329,6.237026408,2.6,"[3, 2, 2, 4, 4, 1]",15.6,2.625584364,,
6,0.706586681,0.091085988,2.6,"[3, 2, 2, 4, 4, 1]",15.6,3.307739258,,
6,0.662618679,2.626991004,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.598803759,,
6,0.62725319,2.603373658,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.646814823,,
6,0.707285664,5.686519282,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.685824156,,
7,0.73422759,3.346337964,2.6,"[4, 4, 1, 1, 3, 3, 2]",18.2,6.152367592,,
5,0.517002515,5.950729602,2.6,"[2, 2, 4, 4, 1]",13,10.7674067,,
5,0.579598546,1.304018891,2.6,"[4, 4, 1, 1, 3]",13,13.76606131,,
5,0.614459276,3.702433985,2.6,"[1, 3, 3, 2, 2]",13,16.15359282,,
5,0.617054515,1.957839886,2.6,"[4, 1, 1, 1, 3]",13,18.84321141,,
7,0.69658682,6.035591646,2.6,"[3, 3, 2, 2, 4, 4, 1]",18.2,22.9351263,,
6,0.633154105,1.156010455,2.6,"[2, 4, 4, 4, 1, 1]",15.6,24.65951157,,
6,0.722594117,5.76478993,2.6,"[3, 2, 2, 2, 4, 4]",15.6,32.38623834,,
4,0.540944417,6.217228437,2.6,"[2, 4, 4, 1]",10.4,0.521116734,,
4,0.530794212,0.790051851,2.6,"[4, 4, 1, 1]",10.4,0.869194746,,
4,0.517840642,2.554992485,2.6,"[1, 1, 3, 3]",10.4,0.893198967,,
5,0.565641708,3.737302448,2.6,"[1, 3, 3, 2, 2]",13,1.351301432,,
5,0.629956424,0.833482967,2.6,"[2, 4, 4, 1, 1]",13,1.7593925,,
5,0.602463568,0.240774186,2.6,"[2, 2, 4, 4, 1]",13,1.775394917,,
5,0.66916299,4.807793843,2.6,"[3, 3, 2, 2, 4]",13,1.78639698,,
5,0.554460944,5.037446168,2.6,"[3, 3, 2, 2, 4]",13,1.999443531,,
6,0.742845119,4.582535302,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.625584364,,
6,0.714857039,4.809015298,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.307739258,,
6,0.711535145,2.25295069,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.598803997,,
6,0.630530596,2.556315421,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.646814823,,
6,0.662839966,5.728704008,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.686819315,,
7,0.745660022,4.913442776,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,6.152368307,,
5,0.526037133,6.038783403,2.6,"[2, 2, 4, 4, 1]",13,10.7674067,,
5,0.574881436,2.869375363,2.6,"[1, 1, 3, 3, 2]",13,13.76607704,,
5,0.618644241,0.553973017,2.6,"[2, 4, 4, 1, 1]",13,16.15361094,,
5,0.633849706,5.088238076,2.6,"[3, 2, 2, 2, 4]",13,18.84458089,,
7,0.697346562,4.485931385,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,22.9351263,,
7,0.739236829,5.156123511,2.6,"[1, 3, 3, 2, 2, 4, 4]",18.2,24.66051126,,
6,0.68383025,2.637546862,2.6,"[4, 1, 1, 1, 3, 3]",15.6,32.38723826,,
4,0.557167569,4.67446174,2.6,"[3, 2, 2, 4]",10.4,0.521116972,,
4,0.54557659,0.814505991,2.6,"[4, 4, 1, 1]",10.4,0.870192528,,
4,0.524110772,4.125767493,2.6,"[3, 3, 2, 2]",10.4,0.893198967,,
5,0.571047331,5.325062568,2.6,"[3, 2, 2, 4, 4]",13,1.351301432,,
5,0.573628073,0.879093667,2.6,"[2, 4, 4, 1, 1]",13,1.759392738,,
5,0.623299423,4.073204353,2.6,"[1, 3, 3, 2, 2]",13,1.775394917,,
5,0.560457824,5.687308938,2.6,"[3, 2, 2, 4, 4]",13,1.786397219,,
5,0.530991859,3.583421808,2.6,"[1, 1, 3, 3, 2]",13,1.999443769,,
6,0.748412462,4.608018023,2.6,"[1, 3, 3, 2, 2, 4]",15.6,2.625584364,,
6,0.719526152,4.832574354,2.6,"[1, 3, 3, 2, 2, 4]",15.6,3.307739258,,
6,0.726435623,0.77859252,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.598804235,,
6,0.63353931,5.71962174,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.646814823,,
6,0.59557598,4.189276569,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.686822891,,
7,0.739204443,4.965020701,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,6.152374268,,
5,0.529527564,1.309291092,2.6,"[4, 4, 1, 1, 3]",13,10.7674067,,
5,0.573978902,6.014665643,2.6,"[2, 2, 4, 4, 1]",13,13.76907706,,
5,0.63358105,2.106253908,2.6,"[4, 1, 1, 3, 3]",13,16.15460992,,
5,0.628516045,5.060150727,2.6,"[3, 2, 2, 2, 4]",13,18.84621191,,
7,0.696175475,1.331520092,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,22.93612647,,
6,0.633188386,1.120356544,2.6,"[2, 4, 4, 4, 1, 1]",15.6,24.66351151,,
6,0.675573372,5.87704766,2.6,"[3, 2, 2, 2, 4, 4]",15.6,32.3961997,,
4,0.520240429,6.234809355,2.6,"[2, 4, 4, 1]",10.4,0.522115469,,
4,0.515216372,0.736589145,2.6,"[4, 4, 1, 1]",10.4,0.870193005,,
4,0.526260375,2.649776573,2.6,"[1, 1, 3, 3]",10.4,0.893198967,,
5,0.525439314,5.333780374,2.6,"[3, 2, 2, 4, 4]",13,1.35130167,,
5,0.603497009,3.886920098,2.6,"[1, 3, 3, 2, 2]",13,1.759392738,,
5,0.623612483,2.47256306,2.6,"[4, 1, 1, 3, 3]",13,1.775394917,,
5,0.577651398,5.601676569,2.6,"[3, 2, 2, 4, 4]",13,1.786397219,,
5,0.545409706,5.00975199,2.6,"[3, 3, 2, 2, 4]",13,1.999444008,,
6,0.697199283,1.511266167,2.6,"[2, 4, 4, 1, 1, 3]",15.6,2.625585794,,
6,0.687592917,0.221074287,2.6,"[3, 2, 2, 4, 4, 1]",15.6,3.307739496,,
6,0.696199266,3.845579173,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.598804474,,
6,0.650064005,0.910113903,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814823,,
6,0.649324876,5.626967047,2.6,"[3, 3, 2, 2, 4, 4]",15.6,3.687823772,,
7,0.725290018,1.797034709,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,6.152374744,,
5,0.535642401,6.036293172,2.6,"[2, 2, 4, 4, 1]",13,10.7674067,,
5,0.581495116,4.517925859,2.6,"[3, 3, 2, 2, 4]",13,13.7690773,,
5,0.627427619,5.250457604,2.6,"[3, 2, 2, 4, 4]",13,16.15561056,,
5,0.63437915,0.439892439,2.6,"[2, 4, 4, 4, 1]",13,18.84721208,,
7,0.70017258,4.473214561,2.6,"[1, 1, 3, 3, 2, 2, 4]",18.2,22.93812633,,
7,0.731812601,0.528784419,2.6,"[3, 2, 2, 4, 4, 1, 1]",18.2,24.66448522,,
6,0.681989323,4.205068949,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.39919901,,
4,0.516534884,4.664019239,2.6,"[3, 2, 2, 4]",10.4,0.522115707,,
4,0.529469468,0.77915531,2.6,"[4, 4, 1, 1]",10.4,0.870193005,,
4,0.569099441,2.41724718,2.6,"[1, 1, 3, 3]",10.4,0.893198967,,
5,0.539444416,5.330706675,2.6,"[3, 2, 2, 4, 4]",13,1.351301908,,
5,0.609349505,2.295603248,2.6,"[4, 1, 1, 3, 3]",13,1.759392738,,
5,0.626205071,4.825053601,2.6,"[3, 3, 2, 2, 4]",13,1.775394917,,
5,0.611343376,5.60360886,2.6,"[3, 2, 2, 4, 4]",13,1.786397219,,
5,0.590949991,5.063223503,2.6,"[3, 3, 2, 2, 4]",13,1.999444246,,
6,0.678590244,3.024788447,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.625586033,,
6,0.698123695,1.606938804,2.6,"[2, 4, 4, 1, 1, 3]",15.6,3.307739496,,
6,0.729887632,2.26261003,2.6,"[4, 4, 1, 1, 3, 3]",15.6,3.598804474,,
6,0.705714192,1.007701659,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.646814823,,
6,0.597521237,4.17870238,2.6,"[1, 1, 3, 3, 2, 2]",15.6,3.687824488,,
7,0.734184707,4.136347373,2.6,"[4, 1, 1, 3, 3, 2, 2]",18.2,6.152374744,,
5,0.541465222,2.873423977,2.6,"[1, 1, 3, 3, 2]",13,10.7674067,,
5,0.575598314,4.46263346,2.6,"[3, 3, 2, 2, 4]",13,13.76907754,,
5,0.614752829,3.679679899,2.6,"[1, 3, 3, 2, 2]",13,16.15659261,,
5,0.632781225,0.339137826,2.6,"[2, 4, 4, 4, 1]",13,18.84721303,,
7,0.69927017,1.351008999,2.6,"[2, 2, 4, 4, 1, 1, 3]",18.2,22.93812656,,
6,0.617717959,2.745583853,2.6,"[4, 1, 1, 1, 3, 3]",15.6,24.66551304,,
6,0.684817391,4.306884083,2.6,"[1, 3, 3, 3, 2, 2]",15.6,32.41024399,,
4,0.531155166,0.021313662,2.6,"[2, 4, 4, 1]",10.4,0.522115707,,
4,0.557727215,2.343974486,2.6,"[1, 1, 3, 3]",10.4,0.870193243,,
4,0.508276784,5.651728948,2.6,"[2, 2, 4, 4]",10.4,0.893199205,,
5,0.577061873,5.357476347,2.6,"[3, 2, 2, 4, 4]",13,1.351301908,,
5,0.666587469,3.845478442,2.6,"[1, 3, 3, 2, 2]",13,1.759392738,,
5,0.63399431,0.099204481,2.6,"[2, 2, 4, 4, 1]",13,1.775394917,,
5,0.613927296,4.861433488,2.6,"[3, 3, 2, 2, 4]",13,1.786397219,,
5,0.504619864,3.56433165,2.6,"[1, 1, 3, 3, 2]",13,1.999444485,,
6,0.64101785,3.042433582,2.6,"[4, 1, 1, 3, 3, 2]",15.6,2.625586271,,
6,0.673947521,3.292800683,2.6,"[4, 1, 1, 3, 3, 2]",15.6,3.307739735,,
6,0.735038435,0.673349668,2.6,"[2, 2, 4, 4, 1, 1]",15.6,3.598804474,,
