Case,gate length,Theta,Phi,dt,combination,total time,computing time
case85,18,1.4304293725455823,5.9192348761606945,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 1]",46.800000000000004,313.2867078781128
case86,26,2.383250453327008,3.909975065818246,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",67.60000000000001,48.12529945373535
case87,11,0.8909992692123658,0.5465992709357558,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0]",28.6,22.039508819580078
case88,26,2.186940817708292,2.7909402952446385,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,400.5471007823944
case89,1,2.0479634279406165,5.087922021045689,2.6,[-1],2.6,5423.273945808411
case90,1,1.175984021529428,3.9218935178228476,2.6,[-1],2.6,5195.07178068161
case91,27,2.351392312415892,3.144720282784011,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1]",70.2,154.9422242641449
case92,1,1.2362766061719739,0.5429880809360295,2.6,[-1],2.6,5121.1546885967255
case93,1,1.649860552737302,0.24130820469889602,2.6,[-1],2.6,5629.936023235321
case94,19,1.454281527195824,1.764209359457948,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 1, 2]",49.4,666.0014328956604
case95,33,2.943789732849795,3.9187055814429943,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,174.82707738876343
case96,18,1.2308863463199327,0.912360936891929,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 2, 3, 3]",46.800000000000004,4868.576141834259
case97,19,1.3816785184725544,0.23219315278814318,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 4]",49.4,1772.9016246795654
case98,3,0.4403899843752621,5.116670001751866,2.6,"[2, 2, 4]",7.800000000000001,0.572744607925415
case99,26,2.2319384147336248,0.6805466794532713,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4, 3]",67.60000000000001,172.83445763587952
case100,18,1.776022309193129,2.473533977048565,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,17.00669002532959
case101,10,1.0307511023141833,0.7244306399439556,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,7.520043134689331
case102,4,0.4891343745069411,0.50096444583384,2.6,"[4, 4, 1, 1]",10.4,2.350486993789673
case103,1,2.0055697378298523,2.701876532511431,2.6,[-1],2.6,5488.547580242157
case104,2,0.3456856369728636,0.15426513889113075,2.6,"[4, 1]",5.2,0.06396055221557617
case105,10,1.0875257705151713,5.552084851486994,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",26.0,6.982501268386841
case106,33,2.743799516562969,1.0575980417390416,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 0, 4]",85.8,1080.6387972831726
case107,11,1.0828026174067615,1.3322412698503319,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",28.6,14.5012845993042
case108,26,2.3729983907511913,2.006751972131598,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",67.60000000000001,61.976250648498535
case109,1,1.0982629428526505,1.8117252836787654,2.6,[-1],2.6,5621.8086993694305
case110,18,1.3772445447830244,4.3025579027141685,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 0, 2]",46.800000000000004,362.2583086490631
case111,10,1.0282694616599508,0.641877832544121,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,7.2842864990234375
