gate length,Theta,Phi,dt,combination,total time,computing time
0,0.115799624,1.639355436,2.6,[],0,0
0,0.158867452,4.626343383,2.6,[],0,0
0,0.18540586,2.508493037,2.6,[],0,0
0,0.125974953,1.83010475,2.6,[],0,0
0,0.183848528,1.266658775,2.6,[],0,0.000999212
0,0.057637112,5.45548371,2.6,[],0,0
0,0.16128628,0.694706276,2.6,[],0,0
0,0.189904522,3.824700393,2.6,[],0,0
0,0.018571808,0.70053837,2.6,[],0,0.015627623
0,0.078412333,6.117785297,2.6,[],0,0.009582281
0,0.040708841,4.535573602,2.6,[],0,0
0,0.194517353,2.024404952,2.6,[],0,0.015623569
0,0.081667317,4.610948213,2.6,[],0,0.000998259
0,0.017623564,2.146326363,2.6,[],0,0
0,0.180125918,3.104177625,2.6,[],0,0
0,0.049891547,0.185892987,2.6,[],0,0
0,0.097255417,2.539280237,2.6,[],0,0
0,0.038407101,2.287037804,2.6,[],0,0
0,0.015622534,5.848142579,2.6,[],0,0
0,0.089691976,4.127092436,2.6,[],0,0
0,0.115033792,5.979791067,2.6,[],0,0.001000643
0,0.026864358,3.226933929,2.6,[],0,0
0,0.105013383,0.359238991,2.6,[],0,0
0,0.090541452,1.741025043,2.6,[],0,0
0,0.108997507,3.622217982,2.6,[],0,0
0,0.121545492,3.832761721,2.6,[],0,0
0,0.067182208,1.063624527,2.6,[],0,0
0,0.068286299,0.616556919,2.6,[],0,0
0,0.01747686,4.702157644,2.6,[],0,0
0,0.195303993,1.826308574,2.6,[],0,0
0,0.002133273,3.149331979,2.6,[],0,0.015842676
0,0.157181556,1.909069127,2.6,[],0,0
0,0.087173296,4.723072294,2.6,[],0,0
0,0.178846251,4.818643706,2.6,[],0,0
0,0.01219224,4.362819213,2.6,[],0,0
0,0.115041869,4.320700937,2.6,[],0,0
0,0.12178269,2.40980662,2.6,[],0,0
0,0.129398915,3.361027428,2.6,[],0,0
0,0.035157695,6.015968398,2.6,[],0,0
0,0.029244143,4.215271888,2.6,[],0,0
0,0.093540853,5.710140868,2.6,[],0,0
0,0.055306271,2.735136295,2.6,[],0,0
0,0.151242503,2.052143323,2.6,[],0,0
0,0.081499279,2.492095712,2.6,[],0,0
0,0.14743352,4.089331477,2.6,[],0,0
0,0.032625578,5.013040825,2.6,[],0,0
0,0.034805003,3.959458631,2.6,[],0,0
0,0.045246091,1.62598522,2.6,[],0,0
0,0.017912823,0.059721448,2.6,[],0,0
0,0.085204143,4.671262397,2.6,[],0,0.015625715
0,0.105033016,4.523900332,2.6,[],0,0
0,0.108024665,2.131691611,2.6,[],0,0.015632391
0,0.120805784,1.489330337,2.6,[],0,0
0,0.122687059,0.423642786,2.6,[],0,0
0,0.046714633,1.827420775,2.6,[],0,0
0,0.087128226,4.004637984,2.6,[],0,0
0,0.068432567,1.193750957,2.6,[],0,0
0,0.080577037,4.425173854,2.6,[],0,0
0,0.000615702,1.696876343,2.6,[],0,0
0,0.132326216,4.141873623,2.6,[],0,0
0,0.064305623,1.038670595,2.6,[],0,0.001011848
0,0.12216174,1.006545552,2.6,[],0,0
0,0.123860532,3.363616424,2.6,[],0,0
0,0.113088821,2.586347104,2.6,[],0,0
0,0.080607605,0.386118581,2.6,[],0,0
0,0.143255692,5.831939234,2.6,[],0,0
0,0.130652251,0.142539258,2.6,[],0,0
0,0.094103519,3.804462082,2.6,[],0,0.015625954
0,0.083703879,5.19400588,2.6,[],0,0
0,0.142140852,4.097543155,2.6,[],0,0.015625
0,0.105376905,1.076419095,2.6,[],0,0
0,0.006628292,6.03018242,2.6,[],0,0
0,0.130146322,1.285928468,2.6,[],0,0
0,0.078708905,2.838273872,2.6,[],0,0
0,0.115167687,3.143490179,2.6,[],0,0
0,0.140500046,3.255697967,2.6,[],0,0
0,0.164795558,0.921795073,2.6,[],0,0
0,0.10257497,1.490425926,2.6,[],0,0
0,0.146841951,3.086455989,2.6,[],0,0
0,0.182903108,0.468028997,2.6,[],0,0
0,0.046634226,2.616308801,2.6,[],0,0
0,0.0419026,1.63834884,2.6,[],0,0
0,0.124318087,5.576478353,2.6,[],0,0
0,0.179035109,5.584102238,2.6,[],0,0
0,0.038188686,5.930251588,2.6,[],0,0
0,0.144679538,2.539078754,2.6,[],0,0
0,0.176288171,0.646976465,2.6,[],0,0
0,0.139146809,3.297852559,2.6,[],0,0
0,0.029765154,5.065357471,2.6,[],0,0
0,0.136449509,5.891630773,2.6,[],0,0
0,0.01671026,5.592127271,2.6,[],0,0
0,0.188517631,4.115806733,2.6,[],0,0
0,0.029157009,2.989298107,2.6,[],0,0
0,0.158782847,4.717465804,2.6,[],0,0
0,0.109853831,3.301669673,2.6,[],0,0
0,0.082743608,5.370447181,2.6,[],0,0
0,0.054780405,1.230094121,2.6,[],0,0
0,0.074272473,1.339911885,2.6,[],0,0
0,0.045110903,4.223220144,2.6,[],0,0
0,0.046391995,5.991429804,2.6,[],0,0
0,0.16943857,4.80397717,2.6,[],0,0
0,0.034146202,4.703801579,2.6,[],0,0
0,0.133860835,1.956007187,2.6,[],0,0
0,0.119449045,1.029531373,2.6,[],0,0
0,0.123672794,2.195008186,2.6,[],0,0
0,0.176020901,4.669785279,2.6,[],0,0
0,0.19284974,6.122566898,2.6,[],0,0
0,0.185723874,1.710990214,2.6,[],0,0
0,0.031744849,5.814545173,2.6,[],0,0
0,0.115392171,3.622221348,2.6,[],0,0
0,0.076166304,3.734636109,2.6,[],0,0
0,0.180951614,3.988505072,2.6,[],0,0
0,0.112463599,0.433957702,2.6,[],0,0
0,0.158312035,1.567497161,2.6,[],0,0
0,0.013576013,0.704245867,2.6,[],0,0
0,0.013205684,0.92514059,2.6,[],0,0
0,0.007429444,6.207800194,2.6,[],0,0
0,0.028373133,1.336358171,2.6,[],0,0
0,0.134258942,4.319445938,2.6,[],0,0
0,0.026506869,2.477550774,2.6,[],0,0
0,0.196142049,5.147186188,2.6,[],0,0
0,0.004682012,2.94266362,2.6,[],0,0
0,0.166691819,1.564830546,2.6,[],0,0
0,0.116903,3.249527122,2.6,[],0,0
0,0.077103898,5.575877757,2.6,[],0,0
0,0.134116543,1.7470893,2.6,[],0,0
0,0.176947188,3.273080882,2.6,[],0,0.015858412
0,0.157740165,4.80938398,2.6,[],0,0.01562047
0,0.035722777,1.104946035,2.6,[],0,0
0,0.080270855,1.552400479,2.6,[],0,0
0,0.118525562,2.242492314,2.6,[],0,0
0,0.094566634,4.487646835,2.6,[],0,0
0,0.027775864,0.432581147,2.6,[],0,0
0,0.060734622,2.852301896,2.6,[],0,0
0,0.194077868,0.586125036,2.6,[],0,0
0,0.089499341,3.487926194,2.6,[],0,0.00101161
0,0.075698287,6.198719617,2.6,[],0,0
0,0.197771661,2.437972643,2.6,[],0,0
0,0.120558275,5.686602955,2.6,[],0,0
0,0.106219389,3.941283087,2.6,[],0,0
0,0.160041583,2.483183838,2.6,[],0,0
0,0.185123397,3.755704863,2.6,[],0,0
0,0.068873877,4.403125968,2.6,[],0,0
0,0.042727517,2.813696811,2.6,[],0,0
0,0.1567094,1.933719338,2.6,[],0,0
0,0.021114667,0.351212117,2.6,[],0,0
0,0.107105064,4.27963505,2.6,[],0,0
0,0.106163435,2.503821782,2.6,[],0,0
0,0.080995256,5.158703093,2.6,[],0,0
0,0.108767341,3.295234498,2.6,[],0,0
0,0.196218914,0.404112894,2.6,[],0,0
0,0.131915502,6.083485739,2.6,[],0,0
0,0.102654412,4.061231064,2.6,[],0,0
0,0.085284714,0.789898729,2.6,[],0,0.015627384
0,0.173012949,1.21894953,2.6,[],0,0.015625238
0,0.175957919,2.051092252,2.6,[],0,0
0,0.050099595,2.739617822,2.6,[],0,0
0,0.18662973,0.890619061,2.6,[],0,0.001028299
0,0.183914226,3.628401895,2.6,[],0,0
0,0.071122877,4.469973845,2.6,[],0,0
