Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case594,33,2.7944562095100878,3.158601133660715,2.2833925529279804,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 1, 3]",85.8,220.35898685455322
case595,4,0.5037328349684782,6.1089706086693685,3.6367634026370723,2.6,"[2, 2, 4, 4]",10.4,1.2181200981140137
case596,1,1.7975899871266794,4.933305330487405,4.893340189244419,2.6,[-1],2.6,3255.031959295273
case597,10,0.9261873780128769,5.531837133451942,1.4941364448431538,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",26.0,3.9782583713531494
case598,13,1.302479561257306,0.4210578409060045,2.9540279148722424,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",33.800000000000004,10.578544616699219
case599,11,0.9507208369995462,2.0780343237625223,4.363929373937071,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4]",28.6,42.398077964782715
case600,4,0.384588283791285,4.619205407093238,4.333350040629723,2.6,"[2, 2, 4, 4]",10.4,0.8352141380310059
case601,12,0.9338322123257184,0.7681992807694331,0.5202468123528494,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0]",31.200000000000003,30.12093210220337
case602,1,1.1974636929301994,0.7014912226774712,1.2116880422563567,2.6,[-1],2.6,3087.0963790416718
case603,3,0.4619174519894764,3.193287471481196,3.9500685358775667,2.6,"[2, 4, 4]",7.800000000000001,0.2980494499206543
case604,11,0.9021751947073486,5.831247599773472,1.428096347476718,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4]",28.6,12.788503885269165
case605,1,1.174738457136115,0.6460960016724067,3.6266125694809355,2.6,[-1],2.6,3001.065284729004
case606,1,1.8920507125040582,5.065803020025153,3.152394335430175,2.6,[-1],2.6,3129.7812473773956
case607,26,2.018424153335673,0.4711772457517218,5.467981690213016,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 1, 4, 3, 0]",67.60000000000001,2382.728882789612
case608,26,1.9904048478229825,2.277546668690154,5.645087724883604,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2, 3, 4, 0]",67.60000000000001,2996.6347119808197
case609,26,2.245446344062197,5.8675532854837655,5.267288897658277,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0]",67.60000000000001,108.16898202896118
